Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Josh Boyce,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Harper,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Fuller,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Stills,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Marquess Wilson,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaron Brown,@SF,ARI,WR,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Russell Shepard,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Spadola,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Williams,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Smith,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenbrell Thompkins,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myles White,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Brown,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,Atl,DEN,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Gallon,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,NYG,GNB,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Saunders,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Street,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Jeff Janis,NYG,GNB,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Washington,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Herron,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Campanaro,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brenton Bersin,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Gabriel,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,@Bal,WAS,WR,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ Jones,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wright,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Butler,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Copeland,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Krause,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Powell,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rashad Ross,@Bal,WAS,WR,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
Freddie Martino,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Debose,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DiAndre Campbell,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issac Blakeney,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Bell,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres Anderson,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Mumphery,@Min,HOU,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,@SF,ARI,WR,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DeAndrew White,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelin Clay,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre McBride,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dezmin Lewis,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Smith,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Spencer,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Montgomery,NYG,GNB,WR,W 23-16,0/0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefon Diggs,Hou,MIN,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Funchess,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Mayle,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Alford,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Smelter,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duron Carter,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Matthews,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky Whitehead,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Hazel,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Harper,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Murphy,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley Marquez,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea Dye,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javontee Herndon,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Brown,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Rogers,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Fuller V,@Min,HOU,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
Josh Doctson,@Bal,WAS,WR,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,Hou,MIN,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Moore,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Mitchell,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0
Pharoh Cooper,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jordan Payton,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Davis,NYG,GNB,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Moritz Bohringer,Hou,MIN,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Reynolds,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolby Listenbee,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Core,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Thomas,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Burbridge,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lucien,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus Ayers,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Braverman,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lewis Fuller,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
Max McCaffrey,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eli Rogers,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Kumerow,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez North,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Lewis,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Rush,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dom Williams,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Taylor,Atl,DEN,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Reedy,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul McRoberts,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendall Williams,@Min,HOU,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Dable,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon Cajuste,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyarris Garrett,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalin Marshall,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Treggs,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Holton,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Spruce,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ted Ginn Jr.,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,-2.0
Jason Avant,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Marques Colston,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Jeremy Maclin,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Hakeem Nicks,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Arrelious Benn,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
Mike Williams,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Bryan Walters,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
Preston Parker,** BYE **,FA,WR,,,,,,,,,,,,,,,,
Vincent Brown,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Doug Baldwin,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Ricardo Lockette,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Justin Blackmon,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
Kashif Moore,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Jeff Fuller,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Jermaine Kearse,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Da'Rick Rogers,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Brandin Cooks,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Paul Richardson,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Marqise Lee,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
Allen Robinson,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
Shaq Evans,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
De'Anthony Thomas,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Brandon Coleman,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Allen Hurns,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
Frankie Hammond,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Albert Wilson,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Willie Snead,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Kevin Smith,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Da'Ron Brown,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Rashad Greene,** BYE **,JAC,WR,,,,,,,,,,,,,,,,
Tyler Lockett,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Chris Conley,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Antwan Goodley,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Seantavius Jones,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Michael Thomas,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Demarcus Robinson,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Tyreek Hill,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Kenny Lawler,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Kasen Williams,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Reggie Bell,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
R.J. Harris,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Mitch Mathews,** BYE **,KAN,WR,,,,,,,,,,,,,,,,
Tanner McEvoy,** BYE **,SEA,WR,,,,,,,,,,,,,,,,
Tommylee Lewis,** BYE **,NOR,WR,,,,,,,,,,,,,,,,
Martellus Bennett,@Cle,NWE,TE,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,3.0,8.0,0.0,0.0,0.0,24.0
Greg Olsen,TB,CAR,TE,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,181.0,0.0,13.0,0.0,0.0,0.0,18.0
Hunter Henry,@Oak,SDG,TE,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,1.0,4.0,0.0,0.0,0.0,13.0
Delanie Walker,@Mia,TEN,TE,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,1.0,8.0,0.0,0.0,0.0,12.0
Dwayne Allen,Chi,IND,TE,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,1.0,6.0,0.0,0.0,0.0,11.0
Rob Gronkowski,@Cle,NWE,TE,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,109.0,0.0,7.0,0.0,0.0,0.0,10.0
Jesse James,NYJ,PIT,TE,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,1.0,8.0,0.0,0.0,0.0,10.0
Crockett Gillmore,Wsh,BAL,TE,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,1.0,7.0,0.0,0.0,0.0,8.0
Antonio Gates,@Oak,SDG,TE,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,1.0,5.0,0.0,1.0,0.0,7.0
Gary Barnidge,NE,CLE,TE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,76.0,0.0,8.0,0.0,0.0,0.0,7.0
Zach Miller,@Ind,CHI,TE,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,0.0,8.0,0.0,0.0,0.0,7.0
Charles Clay,@LA,BUF,TE,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,0.0,5.0,0.0,0.0,0.0,7.0
C.J. Fiedorowicz,@Min,HOU,TE,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0,8.0,0.0,0.0,0.0,6.0
Dennis Pitta,Wsh,BAL,TE,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,59.0,0.0,8.0,0.0,0.0,0.0,5.0
Jordan Reed,@Bal,WAS,TE,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,53.0,0.0,11.0,0.0,0.0,0.0,5.0
Jason Witten,Cin,DAL,TE,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,5.0,0.0,0.0,0.0,4.0
C.J. Uzomah,@Dal,CIN,TE,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0,5.0,0.0,0.0,0.0,4.0
Zach Ertz,@Det,PHI,TE,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,3.0,0.0,0.0,0.0,3.0
Will Tye,@GB,NYG,TE,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,3.0,0.0,0.0,0.0,3.0
Cameron Brate,@Car,TAM,TE,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,3.0,0.0,0.0,0.0,3.0
Lance Kendricks,Buf,LAR,TE,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,3.0,0.0,0.0,0.0,2.0
Tyler Kroft,@Dal,CIN,TE,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0
Jerell Adams,@GB,NYG,TE,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,2.0,0.0,0.0,0.0,2.0
Vernon Davis,@Bal,WAS,TE,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,4.0,0.0,0.0,0.0,1.0
Anthony Fasano,@Mia,TEN,TE,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0
