Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Chris Harper,Phi,NYG,WR,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Fuller,@Min,DET,WR,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da'Rick Rogers,Jax,KAN,WR,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,Atl,TAM,WR,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Spadola,@Min,DET,WR,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Williams,@TB,ATL,WR,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Smith,@Cle,DAL,WR,W 35-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenbrell Thompkins,@Mia,NYJ,WR,L 23-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myles White,Phi,NYG,WR,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Brown,Pit,BAL,WR,W 21-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,@Sea,BUF,WR,L 25-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Huff,@NYG,PHI,WR,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,@Oak,DEN,WR,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaq Evans,@KC,JAC,WR,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,Ind,GNB,WR,L 26-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,@LA,CAR,WR,W 13-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,@Bal,PIT,WR,L 14-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,Jax,KAN,WR,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Street,@GB,IND,WR,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Washington,@TB,ATL,WR,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Herron,Den,OAK,WR,W 30-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Campanaro,Pit,BAL,WR,W 21-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brenton Bersin,@LA,CAR,WR,W 13-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,@KC,JAC,WR,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Frankie Hammond,Jax,KAN,WR,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ Jones,@Min,DET,WR,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,Ten,SDG,WR,W 43-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Butler,Ten,SDG,WR,W 43-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Damian Copeland,@Min,DET,WR,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Krause,Atl,TAM,WR,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Powell,@Sea,BUF,WR,L 25-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
Freddie Martino,Atl,TAM,WR,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
Kevin Smith,Buf,SEA,WR,W 31-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Debose,@GB,IND,WR,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DiAndre Campbell,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issac Blakeney,@Bal,PIT,WR,L 14-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,Phi,NYG,WR,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da'Ron Brown,Jax,KAN,WR,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Bell,Atl,TAM,WR,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres Anderson,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew White,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelin Clay,Pit,BAL,WR,W 21-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,@TB,ATL,WR,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre McBride,@SD,TEN,WR,L 35-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dezmin Lewis,@Sea,BUF,WR,L 25-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan Bray,@GB,IND,WR,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammie Coates,@Bal,PIT,WR,L 14-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Devin Smith,@Mia,NYJ,WR,L 23-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Spencer,Atl,TAM,WR,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeVante Parker,NYJ,MIA,WR,W 27-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0
Rashad Greene,@KC,JAC,WR,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorial Green-Beckham,@NYG,PHI,WR,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Vince Mayle,@Cle,DAL,WR,W 35-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Smelter,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duron Carter,@GB,IND,WR,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan Goodley,Buf,SEA,WR,W 31-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Matthews,Pit,BAL,WR,W 21-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seantavius Jones,Jax,KAN,WR,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,@Oak,DEN,WR,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
Lucky Whitehead,@Cle,DAL,WR,W 35-10,0/0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Hazel,NYJ,MIA,WR,W 27-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Harper,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Murphy,NYJ,MIA,WR,W 27-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley Marquez,Car,LAR,WR,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donteea Dye,Atl,TAM,WR,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javontee Herndon,Ten,SDG,WR,W 43-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Rogers,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,NYJ,MIA,WR,W 27-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ricardo Louis,Dal,CLE,WR,L 10-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharoh Cooper,Car,LAR,WR,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Demarcus Robinson,Jax,KAN,WR,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Payton,Dal,CLE,WR,L 10-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Davis,Ind,GNB,WR,L 26-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,Dal,CLE,WR,L 10-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz Bohringer,Det,MIN,WR,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Reynolds,Pit,BAL,WR,W 21-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,NYJ,MIA,WR,W 27-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kolby Listenbee,@Sea,BUF,WR,L 25-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Thomas,Car,LAR,WR,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Burbridge,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Demarcus Ayers,@Bal,PIT,WR,L 14-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lewis Fuller,@TB,ATL,WR,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,@Mia,NYJ,WR,L 23-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Lawler,Buf,SEA,WR,W 31-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max McCaffrey,Den,OAK,WR,W 30-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen Williams,Buf,SEA,WR,W 31-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bell,@SF,NOR,WR,W 41-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez North,Car,LAR,WR,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,@Cle,DAL,WR,W 35-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Rush,@NYG,PHI,WR,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dom Williams,Ten,SDG,WR,W 43-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,@LA,CAR,WR,W 13-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.J. Harris,@SF,NOR,WR,W 41-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Taylor,@Oak,DEN,WR,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernard Reedy,Atl,TAM,WR,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul McRoberts,Car,LAR,WR,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Dable,Phi,NYG,WR,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,Dal,CLE,WR,L 10-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon Cajuste,NO,SFO,WR,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Mathews,Jax,KAN,WR,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyarris Garrett,@LA,CAR,WR,W 13-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner McEvoy,Buf,SEA,WR,W 31-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,@GB,IND,WR,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Holton,Den,OAK,WR,W 30-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Spruce,Car,LAR,WR,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommylee Lewis,@SF,NOR,WR,W 41-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,Ind,GNB,WR,L 26-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bryan Walters,@KC,JAC,WR,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0
Larry Fitzgerald,** BYE **,ARI,WR,,,,,,,,,,,,,,,,
Nate Washington,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Eddie Royal,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
DeSean Jackson,** BYE **,WAS,WR,,,,,,,,,,,,,,,,
Matthew Slater,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Pierre Garcon,** BYE **,WAS,WR,,,,,,,,,,,,,,,,
Danny Amendola,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Brandon Gibson,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Brandon LaFell,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Julian Edelman,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Preston Parker,** BYE **,FA,WR,,,,,,,,,,,,,,,,
A.J. Green,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Chris Hogan,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Michael Floyd,** BYE **,ARI,WR,,,,,,,,,,,,,,,,
Alshon Jeffery,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Deonte Thompson,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Joshua Bellamy,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Brittan Golden,** BYE **,ARI,WR,,,,,,,,,,,,,,,,
DeAndre Hopkins,** BYE **,HOU,WR,,,,,,,,,,,,,,,,
B.J. Daniels,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Marquess Wilson,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Jaron Brown,** BYE **,ARI,WR,,,,,,,,,,,,,,,,
John Brown,** BYE **,ARI,WR,,,,,,,,,,,,,,,,
Jeremy Gallon,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Jalen Saunders,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Ryan Grant,** BYE **,WAS,WR,,,,,,,,,,,,,,,,
James Wright,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Rashad Ross,** BYE **,WAS,WR,,,,,,,,,,,,,,,,
Keith Mumphery,** BYE **,HOU,WR,,,,,,,,,,,,,,,,
J.J. Nelson,** BYE **,ARI,WR,,,,,,,,,,,,,,,,
Jamison Crowder,** BYE **,WAS,WR,,,,,,,,,,,,,,,,
Kevin White,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Jaelen Strong,** BYE **,HOU,WR,,,,,,,,,,,,,,,,
Mario Alford,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Cameron Meredith,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Daniel Brown,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Will Fuller V,** BYE **,HOU,WR,,,,,,,,,,,,,,,,
Josh Doctson,** BYE **,WAS,WR,,,,,,,,,,,,,,,,
Tyler Boyd,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Braxton Miller,** BYE **,HOU,WR,,,,,,,,,,,,,,,,
Malcolm Mitchell,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Cody Core,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Devin Lucien,** BYE **,NWE,WR,,,,,,,,,,,,,,,,
Daniel Braverman,** BYE **,CHI,WR,,,,,,,,,,,,,,,,
Jake Kumerow,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Wendall Williams,** BYE **,HOU,WR,,,,,,,,,,,,,,,,
Alex Erickson,** BYE **,CIN,WR,,,,,,,,,,,,,,,,
Jimmy Graham,Buf,SEA,TE,W 31-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,103.0,2.0,8.0,0.0,0.0,0.0,22.0
Jason Witten,@Cle,DAL,TE,W 35-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,134.0,1.0,10.0,0.0,0.0,0.0,19.0
Vance McDonald,NO,SFO,TE,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.0,1.0,6.0,0.0,0.0,0.0,14.0
Antonio Gates,Ten,SDG,TE,W 43-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.0,1.0,9.0,0.0,0.0,0.0,13.0
Greg Olsen,@LA,CAR,TE,W 13-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,1.0,7.0,0.0,0.0,0.0,11.0
Delanie Walker,@SD,TEN,TE,L 35-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,1.0,9.0,0.0,0.0,0.0,10.0
Dominique Jones,NYJ,MIA,TE,W 27-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,1.0,4.0,0.0,0.0,0.0,10.0
Cameron Brate,Atl,TAM,TE,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,1.0,6.0,0.0,0.0,0.0,10.0
Austin Hooper,@TB,ATL,TE,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,1.0,6.0,0.0,0.0,0.0,10.0
Lance Kendricks,Car,LAR,TE,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,90.0,0.0,12.0,0.0,0.0,0.0,9.0
Zach Ertz,@NYG,PHI,TE,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,97.0,0.0,8.0,0.0,0.0,0.0,9.0
Levine Toilolo,@TB,ATL,TE,W 43-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,1.0,0.0,0.0,0.0,9.0
Eric Ebron,@Min,DET,TE,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,92.0,0.0,8.0,0.0,0.0,0.0,9.0
Garrett Celek,NO,SFO,TE,L 23-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,0.0,6.0,0.0,0.0,0.0,7.0
Kyle Rudolph,Det,MIN,TE,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0
Rhett Ellison,Det,MIN,TE,L 16-22,0/0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0
Gavin Escobar,@Cle,DAL,TE,W 35-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0
Jack Doyle,@GB,IND,TE,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,0.0,9.0,0.0,0.0,0.0,6.0
Richard Rodgers,Ind,GNB,TE,L 26-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,64.0,0.0,10.0,0.0,0.0,0.0,6.0
Travis Kelce,Jax,KAN,TE,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.0,0.0,7.0,0.0,0.0,0.0,5.0
Trey Burton,@NYG,PHI,TE,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,0.0,3.0,0.0,0.0,0.0,5.0
Coby Fleener,@SF,NOR,TE,W 41-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,6.0,0.0,0.0,0.0,4.0
Josh Hill,@SF,NOR,TE,W 41-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,4.0,0.0,0.0,0.0,4.0
Virgil Green,@Oak,DEN,TE,L 20-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,4.0,0.0,0.0,0.0,3.0
Will Tye,Phi,NYG,TE,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0,7.0,0.0,0.0,0.0,3.0
Tyler Higbee,Car,LAR,TE,L 10-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,7.0,0.0,0.0,0.0,3.0
Marcedes Lewis,@KC,JAC,TE,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,4.0,0.0,0.0,0.0,2.0
Gary Barnidge,Dal,CLE,TE,L 10-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,3.0,0.0,0.0,0.0,2.0
Brandon Myers,Atl,TAM,TE,L 28-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Julius Thomas,@KC,JAC,TE,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,2.0
Jerell Adams,Phi,NYG,TE,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,4.0,0.0,0.0,0.0,2.0
David Johnson,@Bal,PIT,TE,L 14-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0
Dennis Pitta,Pit,BAL,TE,W 21-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0
