Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Tavarres King,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
Josh Boyce,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Harper,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquess Wilson,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da'Rick Rogers,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SF,ARI,WR,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Williams,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Smith,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenbrell Thompkins,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myles White,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Brown,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Huff,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaq Evans,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Gallon,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Saunders,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Janis,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Corey Washington,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Campanaro,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brenton Bersin,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Brown,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Ryan Grant,Min,WAS,WR,W 26-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Frankie Hammond,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wright,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jeremy Butler,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Krause,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Ross,Min,WAS,WR,W 26-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Smith,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DiAndre Campbell,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issac Blakeney,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da'Ron Brown,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Bell,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres Anderson,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Mumphery,@Jax,HOU,WR,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,SF,ARI,WR,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,6.0,0.0,1.0,0.0,0.0
DeAndrew White,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelin Clay,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre McBride,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammie Coates,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Devin Smith,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Spencer,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Greene,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorial Green-Beckham,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Agholor,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0
Kevin White,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaelen Strong,@Jax,HOU,WR,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Mayle,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Alford,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Smelter,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan Goodley,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Matthews,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seantavius Jones,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky Whitehead,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Quincy Enunwa,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
Matt Hazel,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Harper,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tyler Murphy,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley Marquez,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea Dye,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javontee Herndon,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Brown,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Rogers,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Fuller V,@Jax,HOU,WR,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Doctson,Min,WAS,WR,W 26-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,@Wsh,MIN,WR,L 20-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Thomas,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,6.0,0.0,2.0,0.0,0.0
Leonte Carroo,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo Louis,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharoh Cooper,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
Demarcus Robinson,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Payton,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz Bohringer,@Wsh,MIN,WR,L 20-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Reynolds,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Core,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Thomas,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Burbridge,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lucien,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus Ayers,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Braverman,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lewis Fuller,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
Kenny Lawler,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen Williams,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bell,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Kumerow,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez North,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Lewis,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
Xavier Rush,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dom Williams,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.J. Harris,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Reedy,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul McRoberts,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendall Williams,@Jax,HOU,WR,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Dable,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon Cajuste,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Mathews,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyarris Garrett,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalin Marshall,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner McEvoy,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Treggs,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Spruce,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommylee Lewis,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Davis,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0
Jakeem Grant,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0
Anquan Boldin,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Joshua Cribbs,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Calvin Johnson,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Andre Jerome Caldwell,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Michael Crabtree,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
Percy Harvin,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Brandon Tate,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Golden Tate,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Marcus Easley,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Andre Roberts,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Preston Parker,** BYE **,FA,WR,,,,,,,,,,,,,,,,
Leonard Hankerson,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Greg Little,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Greg Salas,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Denarius Moore,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Andre Holmes,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
T.Y. Hilton,** BYE **,IND,WR,,,,,,,,,,,,,,,,
LaVon Brazill,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Marvin Jones,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Nathan Palmer,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
Brian Tyms,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Jarrett Boykin,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Aaron Dobson,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Marquise Goodwin,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Justin Hunter,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Robert Woods,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Corey Fuller,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Ryan Spadola,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Sammy Watkins,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Donte Moncrief,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Devin Street,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Robert Herron,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
TJ Jones,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Damian Copeland,** BYE **,DET,WR,,,,,,,,,,,,,,,,
Walter Powell,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Andre Debose,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Dezmin Lewis,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Quan Bray,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Phillip Dorsett,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Amari Cooper,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
Duron Carter,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Seth Roberts,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
Kolby Listenbee,** BYE **,BUF,WR,,,,,,,,,,,,,,,,
Max McCaffrey,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
Chester Rogers,** BYE **,IND,WR,,,,,,,,,,,,,,,,
Johnny Holton,** BYE **,OAK,WR,,,,,,,,,,,,,,,,
Paul Turner,Atl,PHI,WR,W 24-15,--/--,,,,,,,,,,,,,,
Delanie Walker,GB,TEN,TE,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,124.0,1.0,11.0,0.0,0.0,0.0,18.0
Cameron Brate,Chi,TAM,TE,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84.0,1.0,7.0,0.0,0.0,0.0,14.0
Antonio Gates,Mia,SDG,TE,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,1.0,8.0,0.0,0.0,0.0,12.0
Vernon Davis,Min,WAS,TE,W 26-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,1.0,3.0,0.0,0.0,0.0,12.0
Kyle Rudolph,@Wsh,MIN,TE,L 20-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69.0,1.0,8.0,0.0,0.0,0.0,12.0
Martellus Bennett,Sea,NWE,TE,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,102.0,0.0,7.0,0.0,0.0,0.0,10.0
Tyler Eifert,@NYG,CIN,TE,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,96.0,0.0,5.0,0.0,0.0,0.0,9.0
Julius Thomas,Hou,JAC,TE,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,1.0,10.0,0.0,0.0,0.0,8.0
Seth DeValve,@Bal,CLE,TE,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,8.0
Darren Waller,Cle,BAL,TE,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,2.0,0.0,0.0,0.0,7.0
Hunter Henry,Mia,SDG,TE,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,2.0,0.0,0.0,0.0,7.0
Jerell Adams,Cin,NYG,TE,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,3.0,0.0,0.0,0.0,7.0
Anthony Fasano,GB,TEN,TE,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,6.0
Ryan Griffin,@Jax,HOU,TE,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,0.0,0.0,0.0,6.0
Stephen Anderson,@Jax,HOU,TE,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,6.0
Jason Witten,@Pit,DAL,TE,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,8.0,0.0,0.0,0.0,5.0
Rob Gronkowski,Sea,NWE,TE,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,0.0,6.0,0.0,0.0,0.0,5.0
Zach Ertz,Atl,PHI,TE,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,55.0,0.0,7.0,0.0,0.0,0.0,5.0
Travis Kelce,@Car,KAN,TE,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,6.0,1.0,0.0,0.0,5.0
Vance McDonald,@Ari,SFO,TE,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,6.0,0.0,0.0,0.0,5.0
Jesse James,Dal,PIT,TE,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,4.0,0.0,0.0,0.0,5.0
Will Tye,Cin,NYG,TE,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0,0.0,8.0,0.0,0.0,0.0,5.0
