Player,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,DefTD,FumR,Sack,Sfty,Blk,PtsAlld,1_39,40_49,50plus,KTot,XP,FFPts
Randall Cobb,GNB,WR,@Chi,W 23-16,0/0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,52.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,6.0
Julio Jones,ATL,WR,Dal,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,5.7
Keenan Allen,LAC,WR,@Jax,L 17-20,0/0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,48.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,5.4
Martavis Bryant,PIT,WR,@Ind,W 20-17,0/0,0.0,0.0,0.0,1.0,-9.0,0.0,3.0,42.0,0.0,5.0,1.0,0.0,0.0,,,,,,,,,,,,5.3
Rishard Matthews,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,5.0
Tyrell Williams,LAC,WR,@Jax,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,4.9
Louis Murphy,SFO,WR,NYG,W 31-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,4.8
Antonio Brown,PIT,WR,@Ind,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,4.7
Cooper Kupp,LAR,WR,Hou,W 33-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,4.7
Kendall Wright,CHI,WR,GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,4.6
Curtis Samuel,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,4.5
Paul Richardson,SEA,WR,@Ari,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,4.3
Kelvin Benjamin,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,4.2
Kendrick Bourne,SFO,WR,NYG,W 31-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,4.2
Russell Shepard,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,4.0
Dez Bryant,DAL,WR,@Atl,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,3.9
Sammie Coates,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,3.8
Taywan Taylor,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,34.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,3.8
Danny Amendola,NWE,WR,@Den,W 41-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,3.6
Jermaine Kearse,NYJ,WR,@TB,L 10-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,3.5
Rashard Higgins,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,3.4
Tavarres King,NYG,WR,@SF,L 21-31,0/0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,22.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,3.3
Chad Hansen,NYJ,WR,@TB,L 10-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,3.3
Brice Butler,DAL,WR,@Atl,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,3.0
Brandon Coleman,NOR,WR,@Buf,W 47-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,3.0
Josh Doctson,WAS,WR,Min,L 30-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,3.0
Mohamed Sanu,ATL,WR,Dal,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,2.9
Corey Davis,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,0.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,2.8
Cody Latimer,DEN,WR,NE,L 16-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,2.8
John Brown,ARI,WR,Sea,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,2.7
Ryan Grant,WAS,WR,Min,L 30-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,2.5
Mike Williams,LAC,WR,@Jax,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.4
T.Y. Hilton,IND,WR,Pit,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,2.3
Cole Beasley,DAL,WR,@Atl,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,2.3
Marvin Jones Jr.,DET,WR,Cle,W 38-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.2
Jordy Nelson,GNB,WR,@Chi,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,2.0
Eric Decker,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.9
J.J. Nelson,ARI,WR,Sea,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,1.7
Adam Humphries,TAM,WR,NYJ,W 15-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,1.7
Tyler Lockett,SEA,WR,@Ari,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.6
Phillip Dorsett,NWE,WR,@Den,W 41-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.6
Will Fuller V,HOU,WR,@LAR,L 7-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.5
Ricardo Louis,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,1.5
Jordan Matthews,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.4
Travis Benjamin,LAC,WR,@Jax,L 17-20,0/0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.3
Jaron Brown,ARI,WR,Sea,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,1.3
Aldrick Robinson,SFO,WR,NYG,W 31-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.2
Brenton Bersin,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.2
Pharoh Cooper,LAR,WR,Hou,W 33-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.2
Alex Erickson,CIN,WR,@Ten,L 20-24,0/0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.0
Terrance Williams,DAL,WR,@Atl,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,0.9
Josh Malone,CIN,WR,@Ten,L 20-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.6
Deonte Thompson,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,1.0,-5.0,0.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,0.5
Kaelin Clay,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.5
ArDarius Stewart,NYJ,WR,@TB,L 10-15,0/0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.4
Ted Ginn Jr.,NOR,WR,@Buf,W 47-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.3
Amara Darboh,SEA,WR,@Ari,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,0.3
Tavon Austin,LAR,WR,Hou,W 33-7,0/0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.2
TJ Jones,DET,WR,Cle,W 38-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,0.2
Eli Rogers,PIT,WR,@Ind,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.2
Braxton Miller,HOU,WR,@LAR,L 7-33,0/0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.1
Andre Johnson,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Anquan Boldin,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jerricho Cotchery,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Wes Welker,LAR,WR,Hou,W 33-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Roddy White,ATL,WR,Dal,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Vincent Jackson,TAM,WR,NYJ,W 15-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Joshua Cribbs,IND,WR,Pit,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Nate Washington,NWE,WR,@Den,W 41-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Lance Moore,ATL,WR,Dal,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Jennings,MIA,WR,@Car,L 21-45,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Devin Hester,SEA,WR,@Ari,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Derek Hagan,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Marshall,NYG,WR,@SF,L 21-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marques Colston,NOR,WR,@Buf,W 47-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Calvin Johnson,DET,WR,Cle,W 38-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dwayne Bowe,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jacoby Jones,PIT,WR,@Ind,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
James Jones,LAC,WR,@Jax,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Eric Weems,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Eddie Royal,CHI,WR,GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jerome Simpson,SFO,WR,NYG,W 31-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Harry Douglas,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andre Jerome Caldwell,DET,WR,Cle,W 38-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Matthew Slater,NWE,WR,@Den,W 41-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Pierre Garcon,SFO,WR,NYG,W 31-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Stevie Johnson,LAC,WR,@Jax,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Gibson,NWE,WR,@Den,W 41-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brian Hartline,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Percy Harvin,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Darrius Heyward-Bey,PIT,WR,@Ind,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Hakeem Nicks,NOR,WR,@Buf,W 47-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jordan Norwood,DEN,WR,NE,L 16-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kevin Ogletree,NYG,WR,@SF,L 21-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Tate,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Julian Edelman,NWE,WR,@Den,W 41-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Arrelious Benn,JAC,WR,LAC,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marcus Easley,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andre Roberts,ATL,WR,Dal,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marc Mariani,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kyle Williams,NYJ,WR,@TB,L 10-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Victor Cruz,CHI,WR,GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marlon Moore,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Bryan Walters,JAC,WR,LAC,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Danario Alexander,LAC,WR,@Jax,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andrew Hawkins,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Leonard Hankerson,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Little,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Vincent Brown,NOR,WR,@Buf,W 47-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dwayne Harris,NYG,WR,@SF,L 21-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Salas,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeremy Kerley,NYJ,WR,@TB,L 10-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Denarius Moore,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Cecil Shorts III,TAM,WR,NYJ,W 15-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ricardo Lockette,SEA,WR,@Ari,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Hogan,NWE,WR,@Den,W 41-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andre Holmes,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeremy Ross,ARI,WR,Sea,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kamar Aiken,IND,WR,Pit,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Terrelle Pryor Sr.,WAS,WR,Min,L 30-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Justin Blackmon,JAC,WR,LAC,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Michael Floyd,MIN,WR,@Wsh,W 38-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Stephen Hill,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Rueben Randle,CHI,WR,GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brian Quick,WAS,WR,Min,L 30-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Keshawn Martin,DET,WR,Cle,W 38-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Trevor Graham,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Nick Toon,LAR,WR,Hou,W 33-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
DeVier Posey,DEN,WR,NE,L 16-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
LaVon Brazill,IND,WR,Pit,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Owusu,NYJ,WR,@TB,L 10-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brian Tyms,IND,WR,Pit,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeff Fuller,SEA,WR,@Ari,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jarrett Boykin,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Rod Streater,BUF,WR,NO,L 10-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
LaRon Byrd,CAR,WR,Mia,W 45-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brittan Golden,ARI,WR,Sea,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Damaris Johnson,TEN,WR,Cin,W 24-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Josh Gordon,CLE,WR,@Det,L 24-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Stedman Bailey,LAR,WR,Hou,W 33-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Aaron Dobson,ARI,WR,Sea,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Justin Hunter,PIT,WR,@Ind,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Markus Wheaton,CHI,WR,GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
