Year,Week,Day,Date,Winner,At,Loser,PtsW,PtsL,YdsW,TOW,YdsL,TOL,Home,Away,WeekLabel,GameID
2001,16,Sun,2001-12-30,MIA,,ATL,21,14,226,3,388,4,MIA,ATL,16,MIA-ATL-2001-16
2001,16,Sun,2001-12-30,BUF,@,NYJ,14,9,368,1,375,3,NYJ,BUF,16,NYJ-BUF-2001-16
2001,16,Sun,2001-12-30,CHI,@,DET,24,0,326,0,332,5,DET,CHI,16,DET-CHI-2001-16
2001,16,Sun,2001-12-30,CLE,@,TEN,41,38,409,1,452,2,TEN,CLE,16,TEN-CLE-2001-16
2001,16,Sun,2001-12-30,LAR,,IND,42,17,483,1,261,1,LAR,IND,16,LAR-IND-2001-16
2001,16,Sun,2001-12-30,ARI,@,CAR,30,7,331,0,318,2,CAR,ARI,16,CAR-ARI-2001-16
2001,16,Sun,2001-12-30,SEA,@,SDG,25,22,307,0,398,2,SDG,SEA,16,SDG-SEA-2001-16
2001,17,Sun,2002-01-06,SEA,,KAN,21,18,389,2,308,1,SEA,KAN,17,SEA-KAN-2001-17
2001,17,Sun,2002-01-06,PHI,@,TAM,17,13,296,2,236,2,TAM,PHI,17,TAM-PHI-2001-17
2001,17,Sun,2002-01-06,NWE,@,CAR,38,6,298,3,322,6,CAR,NWE,17,CAR-NWE-2001-17
2001,17,Sun,2002-01-06,NYJ,@,OAK,24,22,302,3,337,0,OAK,NYJ,17,OAK-NYJ-2001-17
2001,17,Sun,2002-01-06,SFO,@,NOR,38,0,407,1,126,6,NOR,SFO,17,NOR-SFO-2001-17
2001,17,Sun,2002-01-06,CHI,,JAC,33,13,322,1,237,3,CHI,JAC,17,CHI-JAC-2001-17
2001,17,Sun,2002-01-06,GNB,@,NYG,34,25,413,1,524,3,NYG,GNB,17,NYG-GNB-2001-17
2001,17,Sun,2002-01-06,IND,,DEN,29,10,335,1,219,4,IND,DEN,17,IND-DEN-2001-17
2001,17,Sun,2002-01-06,DET,,DAL,15,10,366,0,264,1,DET,DAL,17,DET-DAL-2001-17
2001,17,Sun,2002-01-06,PIT,,CLE,28,7,376,3,173,3,PIT,CLE,17,PIT-CLE-2001-17
2001,17,Sun,2002-01-06,CIN,@,TEN,23,21,436,3,329,2,TEN,CIN,17,TEN-CIN-2001-17
2001,17,Sun,2002-01-06,MIA,,BUF,34,7,289,0,250,3,MIA,BUF,17,MIA-BUF-2001-17
2001,17,Sun,2002-01-06,LAR,,ATL,31,13,458,3,255,3,LAR,ATL,17,LAR-ATL-2001-17
2001,17,Sun,2002-01-06,WAS,,ARI,20,17,340,1,187,1,WAS,ARI,17,WAS-ARI-2001-17
2001,17,Mon,2002-01-07,BAL,,MIN,19,3,351,0,179,4,BAL,MIN,17,BAL-MIN-2001-17
2001,18,Sat,2002-01-12,OAK,,NYJ,38,24,502,0,410,2,OAK,NYJ,WildCard,OAK-NYJ-2001-18
2001,18,Sat,2002-01-12,PHI,,TAM,31,9,334,1,258,4,PHI,TAM,WildCard,PHI-TAM-2001-18
2001,18,Sun,2002-01-13,BAL,@,MIA,20,3,347,1,151,3,MIA,BAL,WildCard,MIA-BAL-2001-18
2001,18,Sun,2002-01-13,GNB,,SFO,25,15,368,1,290,2,GNB,SFO,WildCard,GNB-SFO-2001-18
2001,19,Sat,2002-01-19,NWE,,OAK,16,13,365,1,230,0,NWE,OAK,Division,NWE-OAK-2001-19
2001,19,Sat,2002-01-19,PHI,@,CHI,33,19,336,1,184,4,CHI,PHI,Division,CHI-PHI-2001-19
2001,19,Sun,2002-01-20,PIT,,BAL,27,10,297,1,150,4,PIT,BAL,Division,PIT-BAL-2001-19
2001,19,Sun,2002-01-20,LAR,,GNB,45,17,292,1,383,8,LAR,GNB,Division,LAR-GNB-2001-19
2001,20,Sun,2002-01-27,NWE,@,PIT,24,17,259,0,306,4,PIT,NWE,ConfChamp,PIT-NWE-2001-20
2001,20,Sun,2002-01-27,LAR,,PHI,29,24,371,0,256,2,LAR,PHI,ConfChamp,LAR-PHI-2001-20
2001,21,Sun,2002-02-03,NWE,N,LAR,20,17,267,0,427,3,NWE,LAR,SuperBowl,NWE-LAR-2001-21
2002,1,Thu,2002-09-05,SFO,@,NYG,16,13,279,1,361,3,NYG,SFO,1,NYG-SFO-2002-01
2002,1,Sun,2002-09-08,CHI,,MIN,27,23,368,2,368,3,CHI,MIN,1,CHI-MIN-2002-01
2002,1,Sun,2002-09-08,NOR,@,TAM,26,20,368,1,333,1,TAM,NOR,1,TAM-NOR-2002-01
2002,1,Sun,2002-09-08,NYJ,@,BUF,37,31,266,1,384,3,BUF,NYJ,1,BUF-NYJ-2002-01
2002,1,Sun,2002-09-08,WAS,,ARI,31,23,442,1,257,1,WAS,ARI,1,WAS-ARI-2002-01
2002,1,Sun,2002-09-08,TEN,,PHI,27,24,328,4,261,3,TEN,PHI,1,TEN-PHI-2002-01
2002,1,Sun,2002-09-08,IND,@,JAC,28,25,307,2,343,2,JAC,IND,1,JAC-IND-2002-01
2002,1,Sun,2002-09-08,KAN,@,CLE,40,39,470,1,411,1,CLE,KAN,1,CLE-KAN-2002-01
2002,1,Sun,2002-09-08,OAK,,SEA,31,17,423,2,186,0,OAK,SEA,1,OAK-SEA-2002-01
2002,1,Sun,2002-09-08,SDG,@,CIN,34,6,401,0,203,1,CIN,SDG,1,CIN-SDG-2002-01
2002,1,Sun,2002-09-08,CAR,,BAL,10,7,265,0,289,1,CAR,BAL,1,CAR-BAL-2002-01
2002,1,Sun,2002-09-08,HOU,,DAL,19,10,210,1,267,2,HOU,DAL,1,HOU-DAL-2002-01
2002,1,Sun,2002-09-08,DEN,,LAR,23,16,291,2,327,2,DEN,LAR,1,DEN-LAR-2002-01
2002,1,Sun,2002-09-08,MIA,,DET,49,21,389,0,257,2,MIA,DET,1,MIA-DET-2002-01
2002,1,Sun,2002-09-08,GNB,,ATL,37,34,484,1,374,1,GNB,ATL,1,GNB-ATL-2002-01
2002,1,Mon,2002-09-09,NWE,,PIT,30,14,343,1,283,5,NWE,PIT,1,NWE-PIT-2002-01
2002,2,Sun,2002-09-15,DAL,,TEN,21,13,297,0,333,1,DAL,TEN,2,DAL-TEN-2002-02
2002,2,Sun,2002-09-15,NWE,@,NYJ,44,7,432,2,200,2,NYJ,NWE,2,NYJ-NWE-2002-02
2002,2,Sun,2002-09-15,CHI,@,ATL,14,13,242,2,257,3,ATL,CHI,2,ATL-CHI-2002-02
2002,2,Sun,2002-09-15,SDG,,HOU,24,3,267,1,118,3,SDG,HOU,2,SDG-HOU-2002-02
2002,2,Sun,2002-09-15,NYG,@,LAR,26,21,394,1,352,4,LAR,NYG,2,LAR-NYG-2002-02
2002,2,Sun,2002-09-15,NOR,,GNB,35,20,357,2,357,4,NOR,GNB,2,NOR-GNB-2002-02
2002,2,Sun,2002-09-15,CAR,,DET,31,7,385,0,122,3,CAR,DET,2,CAR-DET-2002-02
2002,2,Sun,2002-09-15,MIA,@,IND,21,13,342,1,432,3,IND,MIA,2,IND-MIA-2002-02
2002,2,Sun,2002-09-15,ARI,@,SEA,24,13,347,1,426,1,SEA,ARI,2,SEA-ARI-2002-02
2002,2,Sun,2002-09-15,DEN,@,SFO,24,14,299,1,261,2,SFO,DEN,2,SFO-DEN-2002-02
2002,2,Sun,2002-09-15,BUF,@,MIN,45,39,468,0,449,3,MIN,BUF,2,MIN-BUF-2002-02
2002,2,Sun,2002-09-15,CLE,,CIN,20,7,265,0,357,3,CLE,CIN,2,CLE-CIN-2002-02
2002,2,Sun,2002-09-15,TAM,@,BAL,25,0,279,0,173,1,BAL,TAM,2,BAL-TAM-2002-02
2002,2,Sun,2002-09-15,OAK,@,PIT,30,17,464,2,273,5,PIT,OAK,2,PIT-OAK-2002-02
2002,2,Sun,2002-09-15,JAC,@,KAN,23,16,450,1,336,2,KAN,JAC,2,KAN-JAC-2002-02
2002,2,Mon,2002-09-16,PHI,@,WAS,37,7,451,0,179,3,WAS,PHI,2,WAS-PHI-2002-02
2002,3,Sun,2002-09-22,NOR,@,CHI,29,23,302,3,353,2,CHI,NOR,3,CHI-NOR-2002-03
2002,3,Sun,2002-09-22,CLE,@,TEN,31,28,403,4,187,0,TEN,CLE,3,TEN-CLE-2002-03
2002,3,Sun,2002-09-22,DEN,,BUF,28,23,342,0,291,1,DEN,BUF,3,DEN-BUF-2002-03
2002,3,Sun,2002-09-22,NWE,,KAN,41,38,496,1,349,3,NWE,KAN,3,NWE-KAN-2002-03
2002,3,Sun,2002-09-22,IND,@,HOU,23,3,339,2,204,2,HOU,IND,3,HOU-IND-2002-03
2002,3,Sun,2002-09-22,MIA,,NYJ,30,3,394,0,189,4,MIA,NYJ,3,MIA-NYJ-2002-03
2002,3,Sun,2002-09-22,GNB,@,DET,37,31,442,3,271,5,DET,GNB,3,DET-GNB-2002-03
2002,3,Sun,2002-09-22,SDG,@,ARI,23,15,289,1,297,3,ARI,SDG,3,ARI-SDG-2002-03
2002,3,Sun,2002-09-22,PHI,,DAL,44,13,447,2,304,4,PHI,DAL,3,PHI-DAL-2002-03
2002,3,Sun,2002-09-22,NYG,,SEA,9,6,351,0,145,1,NYG,SEA,3,NYG-SEA-2002-03
2002,3,Sun,2002-09-22,CAR,@,MIN,21,14,370,2,250,5,MIN,CAR,3,MIN-CAR-2002-03
2002,3,Sun,2002-09-22,SFO,,WAS,20,10,366,1,217,3,SFO,WAS,3,SFO-WAS-2002-03
2002,3,Sun,2002-09-22,ATL,,CIN,30,3,306,0,191,2,ATL,CIN,3,ATL-CIN-2002-03
2002,3,Mon,2002-09-23,TAM,,LAR,26,14,252,1,358,4,TAM,LAR,3,TAM-LAR-2002-03
2002,4,Sun,2002-09-29,JAC,,NYJ,28,3,383,0,345,4,JAC,NYJ,4,JAC-NYJ-2002-04
2002,4,Sun,2002-09-29,OAK,,TEN,52,25,464,1,430,4,OAK,TEN,4,OAK-TEN-2002-04
2002,4,Sun,2002-09-29,DET,,NOR,26,21,352,0,357,3,DET,NOR,4,DET-NOR-2002-04
2002,4,Sun,2002-09-29,KAN,,MIA,48,30,450,0,399,5,KAN,MIA,4,KAN-MIA-2002-04
2002,4,Sun,2002-09-29,SEA,,MIN,48,23,381,1,443,4,SEA,MIN,4,SEA-MIN-2002-04
2002,4,Sun,2002-09-29,DAL,@,LAR,13,10,315,2,366,3,LAR,DAL,4,LAR-DAL-2002-04
2002,4,Sun,2002-09-29,TAM,@,CIN,35,7,363,3,168,2,CIN,TAM,4,CIN-TAM-2002-04
2002,4,Sun,2002-09-29,PHI,,HOU,35,17,391,3,242,3,PHI,HOU,4,PHI-HOU-2002-04
2002,4,Sun,2002-09-29,SDG,,NWE,21,14,342,1,440,3,SDG,NWE,4,SDG-NWE-2002-04
2002,4,Sun,2002-09-29,BUF,,CHI,33,27,410,1,240,0,BUF,CHI,4,BUF-CHI-2002-04
2002,4,Sun,2002-09-29,ARI,,NYG,21,7,263,1,263,3,ARI,NYG,4,ARI-NYG-2002-04
2002,4,Sun,2002-09-29,PIT,,CLE,16,13,358,2,245,2,PIT,CLE,4,PIT-CLE-2002-04
2002,4,Sun,2002-09-29,GNB,,CAR,17,14,298,1,332,3,GNB,CAR,4,GNB-CAR-2002-04
2002,4,Mon,2002-09-30,BAL,,DEN,34,23,230,2,403,3,BAL,DEN,4,BAL-DEN-2002-04
2002,5,Sun,2002-10-06,JAC,,PHI,28,25,267,0,406,0,JAC,PHI,5,JAC-PHI-2002-05
2002,5,Sun,2002-10-06,TAM,@,ATL,20,6,327,2,243,4,ATL,TAM,5,ATL-TAM-2002-05
2002,5,Sun,2002-10-06,SFO,,LAR,37,13,386,0,313,2,SFO,LAR,5,SFO-LAR-2002-05
2002,5,Sun,2002-10-06,WAS,@,TEN,31,14,442,0,289,4,TEN,WAS,5,TEN-WAS-2002-05
2002,5,Sun,2002-10-06,BAL,@,CLE,26,21,409,1,433,5,CLE,BAL,5,CLE-BAL-2002-05
2002,5,Sun,2002-10-06,NYG,@,DAL,21,17,316,2,340,0,DAL,NYG,5,DAL-NYG-2002-05
2002,5,Sun,2002-10-06,MIA,,NWE,26,13,319,1,245,3,MIA,NWE,5,MIA-NWE-2002-05
2002,5,Sun,2002-10-06,KAN,@,NYJ,29,25,504,1,359,1,NYJ,KAN,5,NYJ-KAN-2002-05
2002,5,Sun,2002-10-06,NOR,,PIT,32,29,315,0,364,2,NOR,PIT,5,NOR-PIT-2002-05
2002,5,Sun,2002-10-06,DEN,,SDG,26,9,417,1,314,3,DEN,SDG,5,DEN-SDG-2002-05
2002,5,Sun,2002-10-06,OAK,@,BUF,49,31,495,0,479,3,BUF,OAK,5,BUF-OAK-2002-05
2002,5,Sun,2002-10-06,ARI,@,CAR,16,13,312,1,244,4,CAR,ARI,5,CAR-ARI-2002-05
2002,5,Sun,2002-10-06,IND,,CIN,28,21,311,1,410,4,IND,CIN,5,IND-CIN-2002-05
2002,5,Mon,2002-10-07,GNB,@,CHI,34,21,457,1,380,4,CHI,GNB,5,CHI-GNB-2002-05
2002,6,Sun,2002-10-13,TEN,,JAC,23,14,370,1,198,2,TEN,JAC,6,TEN-JAC-2002-06
2002,6,Sun,2002-10-13,IND,,BAL,22,20,317,1,244,3,IND,BAL,6,IND-BAL-2002-06
2002,6,Sun,2002-10-13,LAR,,OAK,28,13,322,1,367,3,LAR,OAK,6,LAR-OAK-2002-06
2002,6,Sun,2002-10-13,MIN,,DET,31,24,402,1,354,1,MIN,DET,6,MIN-DET-2002-06
2002,6,Sun,2002-10-13,ATL,@,NYG,17,10,313,0,303,2,NYG,ATL,6,NYG-ATL-2002-06
2002,6,Sun,2002-10-13,PIT,@,CIN,34,7,408,2,268,4,CIN,PIT,6,CIN-PIT-2002-06
2002,6,Sun,2002-10-13,SDG,,KAN,35,34,465,5,319,2,SDG,KAN,6,SDG-KAN-2002-06
2002,6,Sun,2002-10-13,DAL,,CAR,14,13,311,2,308,0,DAL,CAR,6,DAL-CAR-2002-06
2002,6,Sun,2002-10-13,NOR,@,WAS,43,27,311,1,318,5,WAS,NOR,6,WAS-NOR-2002-06
2002,6,Sun,2002-10-13,MIA,@,DEN,24,22,259,2,410,3,DEN,MIA,6,DEN-MIA-2002-06
2002,6,Sun,2002-10-13,BUF,@,HOU,31,24,403,1,338,0,HOU,BUF,6,HOU-BUF-2002-06
2002,6,Sun,2002-10-13,GNB,@,NWE,28,10,301,0,289,4,NWE,GNB,6,NWE-GNB-2002-06
2002,6,Sun,2002-10-13,TAM,,CLE,17,3,380,1,194,1,TAM,CLE,6,TAM-CLE-2002-06
2002,6,Mon,2002-10-14,SFO,@,SEA,28,21,351,0,334,2,SEA,SFO,6,SEA-SFO-2002-06
2002,7,Sun,2002-10-20,ARI,,DAL,9,6,380,1,342,4,ARI,DAL,7,ARI-DAL-2002-07
2002,7,Sun,2002-10-20,PHI,,TAM,20,10,269,2,207,2,PHI,TAM,7,PHI-TAM-2002-07
2002,7,Sun,2002-10-20,BAL,,JAC,17,10,261,2,397,3,BAL,JAC,7,BAL-JAC-2002-07
2002,7,Sun,2002-10-20,DET,,CHI,23,20,362,1,224,3,DET,CHI,7,DET-CHI-2002-07
2002,7,Sun,2002-10-20,SDG,@,OAK,27,21,333,0,390,1,OAK,SDG,7,OAK-SDG-2002-07
2002,7,Sun,2002-10-20,NYJ,,MIN,20,7,407,0,389,4,NYJ,MIN,7,NYJ-MIN-2002-07
2002,7,Sun,2002-10-20,ATL,,CAR,30,0,393,0,205,1,ATL,CAR,7,ATL-CAR-2002-07
2002,7,Sun,2002-10-20,GNB,,WAS,30,9,243,1,238,4,GNB,WAS,7,GNB-WAS-2002-07
2002,7,Sun,2002-10-20,BUF,@,MIA,23,10,294,0,287,6,MIA,BUF,7,MIA-BUF-2002-07
2002,7,Sun,2002-10-20,LAR,,SEA,37,20,478,2,290,3,LAR,SEA,7,LAR-SEA-2002-07
2002,7,Sun,2002-10-20,CLE,,HOU,34,17,230,0,354,2,CLE,HOU,7,CLE-HOU-2002-07
2002,7,Sun,2002-10-20,NOR,,SFO,35,27,422,1,418,2,NOR,SFO,7,NOR-SFO-2002-07
2002,7,Sun,2002-10-20,DEN,@,KAN,37,34,507,1,305,0,KAN,DEN,7,KAN-DEN-2002-07
2002,7,Mon,2002-10-21,PIT,,IND,28,10,364,1,367,3,PIT,IND,7,PIT-IND-2002-07
2002,8,Sun,2002-10-27,HOU,@,JAC,21,19,242,1,290,0,JAC,HOU,8,JAC-HOU-2002-08
2002,8,Sun,2002-10-27,SFO,,ARI,38,28,357,0,420,4,SFO,ARI,8,SFO-ARI-2002-08
2002,8,Sun,2002-10-27,PIT,@,BAL,31,18,283,1,360,5,BAL,PIT,8,BAL-PIT-2002-08
2002,8,Sun,2002-10-27,ATL,@,NOR,37,35,446,2,351,3,NOR,ATL,8,NOR-ATL-2002-08
2002,8,Sun,2002-10-27,WAS,,IND,26,21,370,1,258,3,WAS,IND,8,WAS-IND-2002-08
2002,8,Sun,2002-10-27,MIN,,CHI,25,7,364,1,218,3,MIN,CHI,8,MIN-CHI-2002-08
2002,8,Sun,2002-10-27,TEN,@,CIN,30,24,342,1,384,1,CIN,TEN,8,CIN-TEN-2002-08
2002,8,Sun,2002-10-27,SEA,@,DAL,17,14,267,2,237,1,DAL,SEA,8,DAL-SEA-2002-08
2002,8,Sun,2002-10-27,KAN,,OAK,20,10,323,2,417,2,KAN,OAK,8,KAN-OAK-2002-08
2002,8,Sun,2002-10-27,DEN,@,NWE,24,16,351,2,179,0,NWE,DEN,8,NWE-DEN-2002-08
2002,8,Sun,2002-10-27,BUF,,DET,24,17,343,2,282,1,BUF,DET,8,BUF-DET-2002-08
2002,8,Sun,2002-10-27,CLE,@,NYJ,24,21,334,0,241,3,NYJ,CLE,8,NYJ-CLE-2002-08
2002,8,Sun,2002-10-27,TAM,@,CAR,12,9,226,2,130,4,CAR,TAM,8,CAR-TAM-2002-08
2002,8,Mon,2002-10-28,PHI,,NYG,17,3,422,0,348,1,PHI,NYG,8,PHI-NYG-2002-08
2002,9,Sun,2002-11-03,ATL,,BAL,20,17,241,1,340,2,ATL,BAL,9,ATL-BAL-2002-09
2002,9,Sun,2002-11-03,WAS,@,SEA,14,3,259,1,324,2,SEA,WAS,9,SEA-WAS-2002-09
2002,9,Sun,2002-11-03,TEN,@,IND,23,15,198,0,378,3,IND,TEN,9,IND-TEN-2002-09
2002,9,Sun,2002-11-03,CIN,@,HOU,38,3,390,0,268,2,HOU,CIN,9,HOU-CIN-2002-09
2002,9,Sun,2002-11-03,LAR,@,ARI,27,14,415,2,235,3,ARI,LAR,9,ARI-LAR-2002-09
2002,9,Sun,2002-11-03,NYJ,@,SDG,44,13,413,0,243,3,SDG,NYJ,9,SDG-NYJ-2002-09
2002,9,Sun,2002-11-03,NYG,,JAC,24,17,394,1,329,1,NYG,JAC,9,NYG-JAC-2002-09
2002,9,Sun,2002-11-03,TAM,,MIN,38,24,446,0,387,3,TAM,MIN,9,TAM-MIN-2002-09
2002,9,Sun,2002-11-03,PHI,@,CHI,19,13,309,1,260,1,CHI,PHI,9,CHI-PHI-2002-09
2002,9,Sun,2002-11-03,SFO,@,OAK,23,20,434,1,239,1,OAK,SFO,9,OAK-SFO-2002-09
2002,9,Sun,2002-11-03,NWE,@,BUF,38,7,422,0,331,1,BUF,NWE,9,BUF-NWE-2002-09
2002,9,Sun,2002-11-03,PIT,@,CLE,23,20,391,1,193,3,CLE,PIT,9,CLE-PIT-2002-09
2002,9,Sun,2002-11-03,DET,,DAL,9,7,148,2,221,2,DET,DAL,9,DET-DAL-2002-09
2002,9,Mon,2002-11-04,GNB,,MIA,24,10,270,1,306,4,GNB,MIA,9,GNB-MIA-2002-09
2002,10,Sun,2002-11-10,BAL,,CIN,38,27,325,2,372,4,BAL,CIN,10,BAL-CIN-2002-10
2002,10,Sun,2002-11-10,NYJ,,MIA,13,10,264,0,279,2,NYJ,MIA,10,NYJ-MIA-2002-10
2002,10,Sun,2002-11-10,JAC,,WAS,26,7,309,0,307,3,JAC,WAS,10,JAC-WAS-2002-10
2002,10,Sun,2002-11-10,TEN,,HOU,17,10,251,2,233,3,TEN,HOU,10,TEN-HOU-2002-10
2002,10,Sun,2002-11-10,IND,@,PHI,35,13,446,1,374,2,PHI,IND,10,PHI-IND-2002-10
2002,10,Sun,2002-11-10,NWE,@,CHI,33,30,397,2,299,1,CHI,NWE,10,CHI-NWE-2002-10
2002,10,Sun,2002-11-10,NOR,@,CAR,34,24,345,0,396,2,CAR,NOR,10,CAR-NOR-2002-10
2002,10,Sun,2002-11-10,GNB,,DET,40,14,503,2,362,2,GNB,DET,10,GNB-DET-2002-10
2002,10,Sun,2002-11-10,SEA,@,ARI,27,6,406,0,337,5,ARI,SEA,10,ARI-SEA-2002-10
2002,10,Sun,2002-11-10,LAR,,SDG,28,24,524,4,256,2,LAR,SDG,10,LAR-SDG-2002-10
2002,10,Sun,2002-11-10,PIT,,ATL,34,34,645,3,447,2,PIT,ATL,10,PIT-ATL-2002-10
2002,10,Sun,2002-11-10,SFO,,KAN,17,13,323,1,256,0,SFO,KAN,10,SFO-KAN-2002-10
2002,10,Sun,2002-11-10,NYG,@,MIN,27,20,460,1,356,2,MIN,NYG,10,MIN-NYG-2002-10
2002,10,Mon,2002-11-11,OAK,@,DEN,34,10,374,0,342,1,DEN,OAK,10,DEN-OAK-2002-10
2002,11,Sun,2002-11-17,ATL,,NOR,24,17,292,1,344,2,ATL,NOR,11,ATL-NOR-2002-11
2002,11,Sun,2002-11-17,PHI,,ARI,38,14,462,2,248,1,PHI,ARI,11,PHI-ARI-2002-11
2002,11,Sun,2002-11-17,MIN,,GNB,31,21,425,3,367,3,MIN,GNB,11,MIN-GNB-2002-11
2002,11,Sun,2002-11-17,DEN,@,SEA,31,9,401,1,204,3,SEA,DEN,11,SEA-DEN-2002-11
2002,11,Sun,2002-11-17,JAC,@,HOU,24,21,321,1,272,2,HOU,JAC,11,HOU-JAC-2002-11
2002,11,Sun,2002-11-17,MIA,,BAL,26,7,337,0,157,1,MIA,BAL,11,MIA-BAL-2002-11
2002,11,Sun,2002-11-17,SDG,,SFO,20,17,441,1,467,1,SDG,SFO,11,SDG-SFO-2002-11
2002,11,Sun,2002-11-17,CLE,@,CIN,27,20,382,1,350,1,CIN,CLE,11,CIN-CLE-2002-11
2002,11,Sun,2002-11-17,NYG,,WAS,19,17,299,3,166,2,NYG,WAS,11,NYG-WAS-2002-11
2002,11,Sun,2002-11-17,IND,,DAL,20,3,362,1,178,2,IND,DAL,11,IND-DAL-2002-11
2002,11,Sun,2002-11-17,TAM,,CAR,23,10,314,2,231,4,TAM,CAR,11,TAM-CAR-2002-11
2002,11,Sun,2002-11-17,TEN,,PIT,31,23,378,1,357,3,TEN,PIT,11,TEN-PIT-2002-11
2002,11,Sun,2002-11-17,NYJ,@,DET,31,14,408,1,279,1,DET,NYJ,11,DET-NYJ-2002-11
2002,11,Sun,2002-11-17,OAK,,NWE,27,20,386,1,195,1,OAK,NWE,11,OAK-NWE-2002-11
2002,11,Sun,2002-11-17,KAN,,BUF,17,16,320,0,344,1,KAN,BUF,11,KAN-BUF-2002-11
2002,11,Mon,2002-11-18,LAR,,CHI,21,16,388,2,220,0,LAR,CHI,11,LAR-CHI-2002-11
2002,12,Sun,2002-11-24,WAS,,LAR,20,17,362,0,364,2,WAS,LAR,12,WAS-LAR-2002-12
2002,12,Sun,2002-11-24,MIA,,SDG,30,3,413,0,144,2,MIA,SDG,12,MIA-SDG-2002-12
2002,12,Sun,2002-11-24,NWE,,MIN,24,17,299,0,417,3,NWE,MIN,12,NWE-MIN-2002-12
2002,12,Sun,2002-11-24,SEA,,KAN,39,32,534,0,552,1,SEA,KAN,12,SEA-KAN-2002-12
2002,12,Sun,2002-11-24,BAL,,TEN,13,12,199,2,402,4,BAL,TEN,12,BAL-TEN-2002-12
2002,12,Sun,2002-11-24,HOU,,NYG,16,14,212,1,369,3,HOU,NYG,12,HOU-NYG-2002-12
2002,12,Sun,2002-11-24,IND,@,DEN,23,20,344,3,285,2,DEN,IND,12,DEN-IND-2002-12
2002,12,Sun,2002-11-24,DAL,,JAC,21,19,405,3,326,3,DAL,JAC,12,DAL-JAC-2002-12
2002,12,Sun,2002-11-24,TAM,,GNB,21,7,246,1,267,4,TAM,GNB,12,TAM-GNB-2002-12
2002,12,Sun,2002-11-24,NYJ,,BUF,31,13,325,0,258,3,NYJ,BUF,12,NYJ-BUF-2002-12
2002,12,Sun,2002-11-24,CHI,,DET,20,17,422,1,301,2,CHI,DET,12,CHI-DET-2002-12
2002,12,Sun,2002-11-24,PIT,,CIN,29,21,391,0,352,1,PIT,CIN,12,PIT-CIN-2002-12
2002,12,Sun,2002-11-24,CLE,@,NOR,24,15,339,2,383,6,NOR,CLE,12,NOR-CLE-2002-12
2002,12,Sun,2002-11-24,OAK,@,ARI,41,20,520,1,263,3,ARI,OAK,12,ARI-OAK-2002-12
2002,12,Sun,2002-11-24,ATL,@,CAR,41,0,426,1,122,6,CAR,ATL,12,CAR-ATL-2002-12
2002,12,Mon,2002-11-25,PHI,@,SFO,38,17,343,0,409,0,SFO,PHI,12,SFO-PHI-2002-12
2002,13,Thu,2002-11-28,NWE,@,DET,20,12,349,1,292,3,DET,NWE,13,DET-NWE-2002-13
2002,13,Thu,2002-11-28,DAL,,WAS,27,20,328,0,315,4,DAL,WAS,13,DAL-WAS-2002-13
2002,13,Sun,2002-12-01,NOR,,TAM,23,20,238,1,283,3,NOR,TAM,13,NOR-TAM-2002-13
2002,13,Sun,2002-12-01,BUF,,MIA,38,21,431,0,300,3,BUF,MIA,13,BUF-MIA-2002-13
2002,13,Sun,2002-12-01,BAL,@,CIN,27,23,247,0,381,2,CIN,BAL,13,CIN-BAL-2002-13
2002,13,Sun,2002-12-01,IND,,HOU,19,3,278,1,165,2,IND,HOU,13,IND-HOU-2002-13
2002,13,Sun,2002-12-01,SDG,,DEN,30,27,434,0,417,3,SDG,DEN,13,SDG-DEN-2002-13
2002,13,Sun,2002-12-01,TEN,@,NYG,32,29,476,1,345,0,NYG,TEN,13,NYG-TEN-2002-13
2002,13,Sun,2002-12-01,PHI,,LAR,10,3,265,4,250,5,PHI,LAR,13,PHI-LAR-2002-13
2002,13,Sun,2002-12-01,SFO,,SEA,31,24,299,2,507,3,SFO,SEA,13,SFO-SEA-2002-13
2002,13,Sun,2002-12-01,GNB,,CHI,30,20,396,2,304,4,GNB,CHI,13,GNB-CHI-2002-13
2002,13,Sun,2002-12-01,ATL,@,MIN,30,24,379,3,369,3,MIN,ATL,13,MIN-ATL-2002-13
2002,13,Sun,2002-12-01,CAR,@,CLE,13,6,234,2,258,5,CLE,CAR,13,CLE-CAR-2002-13
2002,13,Sun,2002-12-01,PIT,@,JAC,25,23,403,1,226,0,JAC,PIT,13,JAC-PIT-2002-13
2002,13,Sun,2002-12-01,KAN,,ARI,49,0,477,1,122,4,KAN,ARI,13,KAN-ARI-2002-13
2002,13,Mon,2002-12-02,OAK,,NYJ,26,20,411,0,274,2,OAK,NYJ,13,OAK-NYJ-2002-13
2002,14,Sun,2002-12-08,NWE,,BUF,27,17,275,0,390,5,NWE,BUF,14,NWE-BUF-2002-14
2002,14,Sun,2002-12-08,CLE,@,JAC,21,20,417,2,211,0,JAC,CLE,14,JAC-CLE-2002-14
2002,14,Sun,2002-12-08,OAK,@,SDG,27,7,393,0,291,3,SDG,OAK,14,SDG-OAK-2002-14
2002,14,Sun,2002-12-08,NOR,@,BAL,37,25,359,2,410,5,BAL,NOR,14,BAL-NOR-2002-14
2002,14,Sun,2002-12-08,CAR,,CIN,52,31,401,3,340,1,CAR,CIN,14,CAR-CIN-2002-14
