Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Cardinals,BLRT,ARI,DST,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Steelers,FA,PIT,DST,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Chargers,NOG,SDG,DST,** BYE **,,,,,,,,,,,,,,,,
49ers,FA,SFO,DST,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Seahawks,NOG,SEA,DST,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Buccaneers,FA,TAM,DST,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Redskins,FA,WAS,DST,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Panthers,FUNK,CAR,DST,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Jaguars,LOS,JAC,DST,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Ravens,WA (Thu),BAL,DST,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Texans,GARI,HOU,DST,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Adam Vinatieri,SCOT,IND,K,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Phil Dawson,FA,SFO,K,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Sebastian Janikowski,FA,OAK,K,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Jay Feely,FA,FA,K,** BYE **,,,,,,,,,,,,,,,,
Shayne Graham,FA,ATL,K,** BYE **,,,,,,,,,,,,,,,,
Billy Cundiff,FA,CLE,K,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Matt Bryant,BLRT,ATL,K,** BYE **,,,,,,,,,,,,,,,,
Josh Brown,FA,NYG,K,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Scobee,FA,NOR,K,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Mike Nugent,FA,CIN,K,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Novak,LOS,HOU,K,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Robbie Gould,FA,NYG,K,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Shaun Suisham,FA,PIT,K,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Gostkowski,FA,NWE,K,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Nick Folk,FA,NYJ,K,** BYE **,,,,,,,,,,,,,,,,
Mason Crosby,FUNK,GNB,K,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Matt Prater,DAN,DET,K,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Garrett Hartley,FA,PIT,K,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Dan Carpenter,FA,BUF,K,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Connor Barth,FA,CHI,K,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Steven Hauschka,FA,SEA,K,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Graham Gano,FA,CAR,K,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Ryan Succop,FA,TEN,K,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Henery,FA,FA,K,** BYE **,,,,,,,,,,,,,,,,
Dan Bailey,FUNK,DAL,K,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Kai Forbath,FA,NOR,K,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Greg Zuerlein,FA,LAR,K,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Blair Walsh,FA,MIN,K,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Randy Bullock,FA,NYG,K,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Tucker,BKN,BAL,K,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Bogotay,FA,TAM,K,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Caleb Sturgis,WA (Thu),PHI,K,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Dustin Hopkins,FA,WAS,K,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Zach Hocker,FA,CIN,K,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Travis Coons,FA,CLE,K,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Chandler Catanzaro,FA,ARI,K,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon McManus,WA (Thu),DEN,K,** BYE **,,,,,,,,,,,,,,,,
Cairo Santos,FA,KAN,K,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Cody Parkey,FA,CLE,K,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Boswell,FA,PIT,K,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Patrick Murray,FA,CLE,K,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Gay,FA,BUF,K,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Myers,FA,JAC,K,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Brindza,FA,NYJ,K,** BYE **,,,,,,,,,,,,,,,,
Josh Lambo,WA (Thu),SDG,K,** BYE **,,,,,,,,,,,,,,,,
Andrew Franks,FA,MIA,K,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Roberto Aguayo,FA,TAM,K,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Wil Lutz,NOG,NOR,K,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
