Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,TT,Sck,FumF,FumR,Int,IntTD,FumTD,FFPts
Orson Charles,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ladarius Green,FA,,PIT,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
James Hanna,FA,,DAL,TE,Phi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Greg Scruggs,FA,,NWE,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Garrett Celek,FA,,SFO,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Dominique Jones,FA,,MIA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Derek Carrier,FA,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Sean McGrath,FA,,SDG,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chase Ford,FA,,BAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Cooper Helfet,FA,,SEA,TE,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Larry Donnell,FA,,NYG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Ifeanyi Momah,FA,,ARI,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Gavin Escobar,FA,,DAL,TE,Phi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Vance McDonald,FA,,SFO,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Michael Williams,FA,,NWE,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Gragg,FA,,BUF,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dion Sims,FA,,MIA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Justice Cunningham,FA,,LAR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Luke Willson,FA,,SEA,TE,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Pantale,FA,,PHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Timothy Wright,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brandon Williams,FA,,SEA,TE,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
MarQueis Gray,FA,,MIA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Zach Sudfeld,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jake Stoneburner,FA,,LAR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Crockett Gillmore,FA,,BAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jace Amaro,WA (Wed),,TEN,TE,Jax,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Troy Niklas,FA,,ARI,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brian Leonhardt,FA,,MIN,TE,@Chi,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Marcel Jensen,FA,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Asante Cleveland,FA,,SDG,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Nic Jacobs,WA (Wed),,JAC,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Blake Annen,FA,,BUF,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
RaShaun Allen,FA,,NOR,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James O'Shaughnessy,FA,,KAN,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Randall Telfer,FA,,CLE,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Gerald Christian,FA,,BUF,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Neal Sterling,WA (Wed),,JAC,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Blake Bell,FA,,SFO,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Chris Manhertz,FA,,NOR,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Nick Boyle,FA,,BAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jeff Heuerman,FA,,DEN,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Darren Waller,FA,,BAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Busta Anderson,FA,,SFO,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Ben Koyack,WA (Wed),,JAC,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kennard Backman,FA,,GNB,TE,@Atl,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Tyler Kroft,FA,,CIN,TE,Wsh,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Maxx Williams,FA,,BAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jesse James,FA,,PIT,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
A.J. Derby,FA,,DEN,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
E.J. Bibbs,FA,,CLE,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Khari Lee,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jerome Cunningham,WA (Wed),,TEN,TE,Jax,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Wes Saxton,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Will Tye,FA,,NYG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tyler Higbee,FA,,LAR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Seth DeValve,FA,,CLE,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Temarrick Hemingway,FA,,LAR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jerell Adams,FA,,NYG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
David Morgan II,FA,,MIN,TE,@Chi,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dan Vitale,FA,,CLE,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rico Darnell Gathers,FA,,DAL,TE,Phi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Thomas Duarte,FA,,MIA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Beau Sandland,FA,,CAR,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ben Braunecker,FA,,CHI,TE,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Cole Wick,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matt LaCosse,FA,,NYG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Anthony Denham,FA,,HOU,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bryce Williams,FA,,NWE,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Alan Cross,FA,,TAM,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Braedon Bowman,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brian Parker,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dillon Gordon,FA,,PHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Joshua Perkins,FA,,ATL,TE,GB,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ross Travis,FA,,KAN,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Scott Simonson,FA,,CAR,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Xavier Grimble,FA,,PIT,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Vikings,BKN,,MIN,DST,@Chi,Mon 8:30,,,,1.3,,,,,,,,,,,,0.0,3.8,1.2,0.6,1.3,0.1,0.0,10.2
Broncos,BKN,,DEN,DST,SD,Sun 4:05,,,,0.9,,,,,,,,,,,,0.0,3.3,1.2,0.7,0.9,0.1,0.0,9.7
Jets,FUNK,,NYJ,DST,@Cle,Sun 1:00,,,,1.2,,,,,,,,,,,,0.0,4.2,1.4,0.7,1.2,0.1,0.0,9.4
Titans,SCOT,,TEN,DST,Jax,W 36-22,,,,1.4,,,,,,,,,,,,0.0,3.7,1.3,0.7,1.4,0.1,0.0,9.2
Cardinals,SLIV,,ARI,DST,@Car,Sun 1:00,,,,1.3,,,,,,,,,,,,0.0,3.7,0.8,0.4,1.3,0.1,0.1,8.7
Jaguars,GARI,,JAC,DST,@Ten,L 22-36,,,,1.2,,,,,,,,,,,,0.0,2.8,1.3,0.7,1.2,0.1,0.0,8.1
Panthers,FUNK,,CAR,DST,Ari,Sun 1:00,,,,1.6,,,,,,,,,,,,0.0,3.0,1.2,0.6,1.6,0.2,0.1,8.1
Patriots,FA,,NWE,DST,@Buf,Sun 1:00,,,,1.1,,,,,,,,,,,,0.0,3.1,1.2,0.6,1.1,0.1,0.0,7.8
Chargers,NOG,,SDG,DST,@Den,Sun 4:05,,,,1.1,,,,,,,,,,,,0.0,2.8,1.1,0.6,1.1,0.1,0.0,7.4
Lions,LOS,,DET,DST,@Hou,Sun 1:00,,,,1.2,,,,,,,,,,,,0.0,3.6,0.8,0.4,1.2,0.1,0.1,7.3
Chiefs,FA,,KAN,DST,@Ind,Sun 1:00,,,,1.5,,,,,,,,,,,,0.0,2.8,1.0,0.5,1.5,0.1,0.0,7.3
Texans,FA,,HOU,DST,Det,Sun 1:00,,,,1.0,,,,,,,,,,,,0.0,2.8,0.8,0.4,1.0,0.1,0.0,6.9
Bears,FA,,CHI,DST,Min,Mon 8:30,,,,0.8,,,,,,,,,,,,0.0,2.7,1.1,0.6,0.8,0.1,0.0,6.9
Bengals,FA,,CIN,DST,Wsh,Sun 9:30 AM,,,,1.0,,,,,,,,,,,,0.0,2.7,1.6,0.8,1.0,0.1,0.0,6.9
Seahawks,NOG,,SEA,DST,@NO,Sun 1:00,,,,1.1,,,,,,,,,,,,0.0,3.1,0.9,0.4,1.1,0.1,0.1,6.8
Buccaneers,FA,,TAM,DST,Oak,Sun 1:00,,,,1.2,,,,,,,,,,,,0.0,2.5,1.2,0.6,1.2,0.1,0.1,6.8
Falcons,FA,,ATL,DST,GB,Sun 4:25,,,,1.0,,,,,,,,,,,,0.0,3.0,1.1,0.6,1.0,0.1,0.1,6.6
Cowboys,FA,,DAL,DST,Phi,Sun 8:30,,,,0.8,,,,,,,,,,,,0.0,2.4,1.1,0.6,0.8,0.1,0.0,6.2
Colts,FA,,IND,DST,KC,Sun 1:00,,,,0.7,,,,,,,,,,,,0.0,3.4,1.0,0.5,0.7,0.1,0.0,6.1
Bills,DAN,,BUF,DST,NE,Sun 1:00,,,,1.0,,,,,,,,,,,,0.0,2.6,0.9,0.4,1.0,0.1,0.1,6.0
Redskins,FA,,WAS,DST,@Cin,Sun 9:30 AM,,,,0.9,,,,,,,,,,,,0.0,2.5,0.9,0.5,0.9,0.1,0.0,5.6
Browns,FA,,CLE,DST,NYJ,Sun 1:00,,,,1.1,,,,,,,,,,,,0.0,2.2,0.9,0.5,1.1,0.1,0.1,5.5
Eagles,DAN,,PHI,DST,@Dal,Sun 8:30,,,,0.9,,,,,,,,,,,,0.0,2.0,1.1,0.6,0.9,0.1,0.0,5.4
Packers,WA (Sat),,GNB,DST,@Atl,Sun 4:25,,,,1.0,,,,,,,,,,,,0.0,2.7,1.1,0.5,1.0,0.1,0.0,5.3
Raiders,FA,,OAK,DST,@TB,Sun 1:00,,,,1.5,,,,,,,,,,,,0.0,2.4,0.9,0.5,1.5,0.1,0.1,4.9
Saints,FA,,NOR,DST,Sea,Sun 1:00,,,,0.8,,,,,,,,,,,,0.0,3.5,0.9,0.4,0.8,0.1,0.0,4.3
Rams,FA,,LAR,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,FA,,MIA,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Giants,FA,,NYG,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,FA,,PIT,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
49ers,FA,,SFO,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,FA,,BAL,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Adam Vinatieri,LOS,,IND,K,KC,Sun 1:00,,,,,,,,,,,1.3/1.3,0.6/0.7,0/0,2.2/2.4,2.7/2.7,,,,,,,,10.1
Matt Bryant,SLIV,,ATL,K,GB,Sun 4:25,,,,,,,,,,,1.2/1.2,0.5/0.7,0/0,1.9/2.2,3/3,,,,,,,,9.5
Steven Hauschka,WA (Sat),,SEA,K,@NO,Sun 1:00,,,,,,,,,,,1.2/1.2,0.5/0.6,0/0,1.9/2.1,2.7/2.7,,,,,,,,9.2
Nick Novak,FA,,HOU,K,Det,Sun 1:00,,,,,,,,,,,1.2/1.3,0.6/0.7,0/0,2/2.4,2.2/2.4,,,,,,,,8.9
Dan Bailey,FUNK,,DAL,K,Phi,Sun 8:30,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.9/2.1,2.4/2.4,,,,,,,,8.9
Mason Crosby,FUNK,,GNB,K,@Atl,Sun 4:25,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.8/2.1,2.8/3,,,,,,,,8.8
Stephen Gostkowski,FA,,NWE,K,@Buf,Sun 1:00,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/2,2.7/2.8,,,,,,,,8.8
Brandon McManus,SCOT,,DEN,K,SD,Sun 4:05,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.9/2.2,2.6/2.8,,,,,,,,8.7
Blair Walsh,FA,,MIN,K,@Chi,Mon 8:30,,,,,,,,,,,1.2/1.2,0.5/0.7,0/0,1.9/2.2,2/2.1,,,,,,,,8.4
Roberto Aguayo,FA,,TAM,K,Oak,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.7/2.1,2.6/2.8,,,,,,,,8.3
Cairo Santos,FA,,KAN,K,@Ind,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.8/2.1,2.4/2.6,,,,,,,,8.3
Matt Prater,NOG,,DET,K,@Hou,Sun 1:00,,,,,,,,,,,1/1,0.5/0.6,0/0,1.7/1.9,2.4/2.4,,,,,,,,8.2
Nick Folk,FA,,NYJ,K,@Cle,Sun 1:00,,,,,,,,,,,1/1.2,0.5/0.6,0/0,1.7/2.1,2.3/2.6,,,,,,,,7.9
Dustin Hopkins,DAN,,WAS,K,@Cin,Sun 9:30 AM,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.1/2.2,,,,,,,,7.8
Mike Nugent,FA,,CIN,K,Wsh,Sun 9:30 AM,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.7/2.1,2.1/2.3,,,,,,,,7.7
Sebastian Janikowski,BKN,,OAK,K,@TB,Sun 1:00,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.4/2.6,,,,,,,,7.6
Josh Lambo,GARI,,SDG,K,@Den,Sun 4:05,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.1/2.3,,,,,,,,7.6
Chandler Catanzaro,FA,,ARI,K,@Car,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.6/2.8,,,,,,,,7.5
Dan Carpenter,FA,,BUF,K,NE,Sun 1:00,,,,,,,,,,,1/1,0.4/0.6,0/0,1.6/1.9,2.3/2.4,,,,,,,,7.5
Graham Gano,FA,,CAR,K,Ari,Sun 1:00,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/2,2.2/2.4,,,,,,,,7.5
Cody Parkey,FA,,CLE,K,NYJ,Sun 1:00,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2/2.1,,,,,,,,7.5
Ryan Succop,WA (Wed),,TEN,K,Jax,W 36-22,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.6,2.7/2.9,,,,,,,,7.1
Caleb Sturgis,FA,,PHI,K,@Dal,Sun 8:30,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/2,1.7/1.9,,,,,,,,7.0
Wil Lutz,FA,,NOR,K,Sea,Sun 1:00,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.6,2.3/2.5,,,,,,,,6.7
Jason Myers,WA (Wed),,JAC,K,@Ten,L 22-36,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,1.9/2,,,,,,,,6.7
Connor Barth,FA,,CHI,K,Min,Mon 8:30,,,,,,,,,,,0.8/0.8,0.3/0.5,0/0,1.3/1.5,1.3/1.4,,,,,,,,5.5
Phil Dawson,FA,,SFO,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Jay Feely,FA,,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Shayne Graham,FA,,ATL,K,GB,Sun 4:25,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Billy Cundiff,FA,,CLE,K,NYJ,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Josh Brown,FA,,NYG,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Josh Scobee,FA,,NOR,K,Sea,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Robbie Gould,FA,,NYG,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Shaun Suisham,FA,,PIT,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Garrett Hartley,FA,,PIT,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Alex Henery,FA,,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Kai Forbath,FA,,NOR,K,Sea,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Greg Zuerlein,FA,,LAR,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Randy Bullock,FA,,NYG,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Justin Tucker,FA,,BAL,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Brandon Bogotay,FA,,TAM,K,Oak,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Zach Hocker,FA,,CIN,K,Wsh,Sun 9:30 AM,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Travis Coons,FA,,CLE,K,NYJ,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Chris Boswell,FA,,PIT,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Patrick Murray,FA,,CLE,K,NYJ,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Jordan Gay,FA,,BUF,K,NE,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Kyle Brindza,FA,,NYJ,K,@Cle,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,,,,,,,,0.0
Andrew Franks,FA,,MIA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
