Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Thomas Duarte,WA (Wed),,MIA,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Beau Sandland,WA (Wed),,CAR,TE,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Braunecker,WA (Wed),,CHI,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt LaCosse,WA (Wed),,NYG,TE,@GB,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Erik Swoope,WA (Wed),,IND,TE,Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony Denham,WA (Wed),,HOU,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bryce Williams,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alan Cross,WA (Wed),,TAM,TE,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Parker,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dillon Gordon,WA (Wed),,PHI,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joshua Perkins,WA (Wed),,ATL,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ross Travis,WA (Wed),,KAN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Scott Simonson,WA (Wed),,CAR,TE,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Xavier Grimble,WA (Wed),,PIT,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bills,APE,,BUF,DST,@LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10.1
Rams,WA (Wed),,LAR,DST,Buf,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9.4
Panthers,FUNK,,CAR,DST,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9.0
Cardinals,SLIV,,ARI,DST,@SF,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.7
Vikings,BKN,,MIN,DST,Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.7
Patriots,WA (Wed),,NWE,DST,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.5
Ravens,GARI,,BAL,DST,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.1
Falcons,WA (Wed),,ATL,DST,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.5
Titans,WA (Wed),,TEN,DST,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.4
Broncos,BKN,,DEN,DST,Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.3
Bengals,LOS,,CIN,DST,@Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.1
Packers,LOS,,GNB,DST,NYG,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.0
Eagles,WA (Wed),,PHI,DST,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.9
Dolphins,WA (Wed),,MIA,DST,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.8
Raiders,WA (Wed),,OAK,DST,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.8
Colts,WA (Wed),,IND,DST,Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.7
Jets,FUNK,,NYJ,DST,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.7
Steelers,WA (Wed),,PIT,DST,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.5
Giants,WA (Wed),,NYG,DST,@GB,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.5
Texans,SCOT,,HOU,DST,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.1
49ers,WA (Wed),,SFO,DST,Ari,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.1
Redskins,WA (Wed),,WAS,DST,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0
Lions,WA (Wed),,DET,DST,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.9
Buccaneers,WA (Wed),,TAM,DST,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.9
Chargers,WA (Wed),,SDG,DST,@Oak,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.4
Bears,WA (Wed),,CHI,DST,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.8
Cowboys,WA (Wed),,DAL,DST,Cin,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.6
Browns,WA (Wed),,CLE,DST,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.4
Chiefs,WA (Wed),,KAN,DST,** BYE **,--/--,,,,,,,,,,,,,,,,
Saints,WA (Wed),,NOR,DST,** BYE **,--/--,,,,,,,,,,,,,,,,
Seahawks,NOG,,SEA,DST,** BYE **,--/--,,,,,,,,,,,,,,,,
Jaguars,WA (Wed),,JAC,DST,** BYE **,--/--,,,,,,,,,,,,,,,,
Stephen Gostkowski,WA (Wed),,NWE,K,@Cle,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.9/2.1,3.2/3.3,9.7
Adam Vinatieri,LOS,,IND,K,Chi,Sun 1:00,,,,,,,,,,,1.2/1.2,0.5/0.6,0/0,1.9/2.1,3/3.1,9.6
Graham Gano,NOG,,CAR,K,TB,Mon 8:30,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.7/2.1,3.1/3.4,8.8
Justin Tucker,BKN,,BAL,K,Wsh,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.9/2.2,2.4/2.5,8.7
Dan Bailey,FUNK,,DAL,K,Cin,Sun 4:25,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/2,2.4/2.4,8.6
Chris Boswell,WA (Wed),,PIT,K,NYJ,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.8/2.2,2.2/2.3,8.3
Mason Crosby,FUNK,,GNB,K,NYG,Sun 8:30,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.6/2.7,8.1
Matt Prater,APE,,DET,K,Phi,Sun 1:00,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/1.9,2.1/2.2,8.1
Blair Walsh,WA (Wed),,MIN,K,Hou,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.9/2.2,1.8/1.9,8.1
Sebastian Janikowski,WA (Wed),,OAK,K,SD,Sun 4:25,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.6/2,2.6/2.8,8.0
Chandler Catanzaro,GARI,,ARI,K,@SF,Thu 8:25,,,,,,,,,,,1/1,0.4/0.6,0/0,1.6/1.9,2.8/3,8.0
Josh Brown,WA (Wed),,NYG,K,@GB,Sun 8:30,,,,,,,,,,,1/1,0.5/0.5,0/0,1.6/1.8,2.2/2.2,7.8
Brandon McManus,WA (Wed),,DEN,K,Atl,Sun 4:05,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.3/2.5,7.8
Josh Lambo,WA (Wed),,SDG,K,@Oak,Sun 4:25,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.3/2.5,7.6
Caleb Sturgis,WA (Wed),,PHI,K,@Det,Sun 1:00,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/2,2.4/2.6,7.5
Roberto Aguayo,WA (Wed),,TAM,K,@Car,Mon 8:30,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.1/2.2,7.3
Connor Barth,WA (Wed),,CHI,K,@Ind,Sun 1:00,,,,,,,,,,,1/1,0.4/0.6,0/0,1.6/1.9,2.2/2.3,7.3
Andrew Franks,WA (Wed),,MIA,K,Ten,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.6,0/0,1.5/1.9,2.2/2.4,7.3
Nick Folk,WA (Wed),,NYJ,K,@Pit,Sun 1:00,,,,,,,,,,,0.9/1.1,0.4/0.6,0/0,1.5/1.9,2.2/2.4,7.2
Dustin Hopkins,WA (Wed),,WAS,K,@Bal,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2/2.2,7.1
Phil Dawson,WA (Wed),,SFO,K,Ari,Thu 8:25,,,,,,,,,,,1/1,0.4/0.5,0/0,1.6/1.8,1.8/1.9,7.0
Matt Bryant,SLIV,,ATL,K,@Den,Sun 4:05,,,,,,,,,,,0.9/0.9,0.4/0.5,0/0,1.5/1.7,2/2.1,7.0
Mike Nugent,WA (Wed),,CIN,K,@Dal,Sun 4:25,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2/2.2,6.9
Ryan Succop,WA (Wed),,TEN,K,@Mia,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2/2.1,6.8
Nick Novak,WA (Wed),,HOU,K,@Min,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,1.7/1.8,6.7
Dan Carpenter,WA (Wed),,BUF,K,@LA,Sun 4:25,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.4/1.6,2/2.1,6.6
Cody Parkey,WA (Wed),,CLE,K,NE,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.4/1.8,1.5/1.7,6.3
Greg Zuerlein,WA (Wed),,LAR,K,Buf,Sun 4:25,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.4/1.8,1.6/1.8,6.1
Jay Feely,WA (Wed),,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Shayne Graham,WA (Wed),,ATL,K,@Den,Sun 4:05,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Billy Cundiff,WA (Wed),,CLE,K,NE,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Scobee,WA (Wed),,NOR,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Robbie Gould,WA (Wed),,CHI,K,@Ind,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Shaun Suisham,WA (Wed),,PIT,K,NYJ,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Garrett Hartley,WA (Wed),,PIT,K,NYJ,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Steven Hauschka,LOS,,SEA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Alex Henery,WA (Wed),,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Kai Forbath,WA (Wed),,NOR,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Randy Bullock,WA (Wed),,NYG,K,@GB,Sun 8:30,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Brandon Bogotay,WA (Wed),,TAM,K,@Car,Mon 8:30,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Zach Hocker,WA (Wed),,CIN,K,@Dal,Sun 4:25,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Travis Coons,WA (Wed),,CLE,K,NE,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Cairo Santos,SCOT,,KAN,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Patrick Murray,WA (Wed),,CLE,K,NE,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Jordan Gay,WA (Wed),,BUF,K,@LA,Sun 4:25,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Jason Myers,WA (Wed),,JAC,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Kyle Brindza,WA (Wed),,NYJ,K,@Pit,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Wil Lutz,WA (Wed),,NOR,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
