Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Cecil Shorts III,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,,,,,,0.5
Darrius Heyward-Bey,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,0.0,,,,,,0.4
Deonte Thompson,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Johnny Holton,WA (Wed),,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Russell Shepard,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.7,0.0,0.1,1.1,0.0,,,,,,0.4
Alex Erickson,WA (Wed),,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0,,,,,,0.4
Jakeem Grant,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.4
Chris Moore,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,,,,,,0.4
Tanner McEvoy,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,0.4
Joshua Bellamy,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.3
Robby Anderson,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.3
Devin Hester,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3
Brandon Tate,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.3
Aaron Burbridge,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.3
Demarcus Robinson,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.0,0.0,,,,,,0.2
Eric Weems,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2
Marc Mariani,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.1
Trevor Davis,WA (Wed),,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Thomas,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerricho Cotchery,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Wes Welker,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Roddy White,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joshua Cribbs,WA (Wed),,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nate Washington,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Lance Moore,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Jennings,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Derek Hagan,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jason Avant,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marques Colston,WA (Wed),,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Miles Austin,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Calvin Johnson,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dwayne Bowe,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jacoby Jones,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Jones,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerome Simpson,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andre Jerome Caldwell,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matthew Slater,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Stevie Johnson,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Gibson,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Hartline,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Percy Harvin,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Louis Murphy,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Hakeem Nicks,WA (Wed),,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kevin Ogletree,WA (Wed),,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Arrelious Benn,WA (Wed),,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marcus Easley,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Riley Cooper,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kyle Williams,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mike Williams,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Seyi Ajirotutu,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marlon Moore,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bryan Walters,WA (Wed),,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Preston Parker,WA (Wed),,FA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Danario Alexander,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Leonard Hankerson,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Little,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Vincent Brown,WA (Wed),,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Denarius Moore,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ricardo Lockette,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joe Morgan,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeremy Ross,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justin Blackmon,WA (Wed),,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Stephen Hill,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rueben Randle,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keshawn Martin,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jarius Wright,WA (Wed),,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
T.J. Graham,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Toon,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
DeVier Posey,WA (Wed),,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
LaVon Brazill,WA (Wed),,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Givens,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kashif Moore,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nathan Palmer,WA (Wed),,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Owusu,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Tyms,WA (Wed),,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeff Fuller,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jarrett Boykin,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Griff Whalen,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
LaRon Byrd,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brittan Golden,WA (Wed),,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Damaris Johnson,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Josh Gordon,SCOT,,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keenan Allen,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Stedman Bailey,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Aaron Dobson,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justin Hunter,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
B.J. Daniels,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cobi Hamilton,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Josh Boyce,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Harper,WA (Wed),,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Corey Fuller,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marquess Wilson,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Da'Rick Rogers,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ryan Spadola,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Williams,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rodney Smith,WA (Wed),,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kenbrell Thompkins,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Myles White,WA (Wed),,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marlon Brown,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Shaq Evans,WA (Wed),,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeremy Gallon,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kevin Norwood,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Martavis Bryant,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jalen Saunders,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
De'Anthony Thomas,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bruce Ellington,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devin Street,WA (Wed),,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeff Janis,WA (Wed),,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Corey Washington,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Robert Herron,WA (Wed),,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Campanaro,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brenton Bersin,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Taylor Gabriel,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Frankie Hammond,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
TJ Jones,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeremy Butler,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Damian Copeland,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jonathan Krause,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Walter Powell,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rashad Ross,WA (Wed),,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Freddie Martino,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kevin Smith,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andre Debose,WA (Wed),,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
DiAndre Campbell,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Issac Blakeney,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Geremy Davis,WA (Wed),,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Da'Ron Brown,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kenny Bell,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dres Anderson,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keith Mumphery,WA (Wed),,HOU,WR,@NE,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
DeAndrew White,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kaelin Clay,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tre McBride,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dezmin Lewis,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devin Smith,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Evan Spencer,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Vince Mayle,WA (Wed),,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mario Alford,WA (Wed),,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
DeAndre Smelter,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Duron Carter,WA (Wed),,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antwan Goodley,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Matthews,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Seantavius Jones,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cameron Meredith,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Hazel,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Harper,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Murphy,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Donteea Dye,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Javontee Herndon,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Brown,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Eric Rogers,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jordan Payton,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Moritz Bohringer,WA (Wed),,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keenan Reynolds,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kolby Listenbee,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cody Core,WA (Wed),,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devin Lucien,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Demarcus Ayers,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Braverman,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devin Lewis Fuller,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Charone Peake,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kenny Lawler,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Max McCaffrey,WA (Wed),,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kasen Williams,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
