Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Nelson Spruce,WA (Wed),,LAR,WR,@Ari,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Olsen,SCOT,,CAR,TE,@Atl,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.4,0.5,,,,,,9.5
Jordan Reed,SLIV,,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,62.4,0.5,,,,,,9.1
Rob Gronkowski,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,51.1,0.5,,,,,,8.2
Travis Kelce,NOG,,KAN,TE,@Pit,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,61.1,0.3,,,,,,7.9
Coby Fleener,GARI,,NOR,TE,@SD,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,54.8,0.4,,,,,,7.9
Dennis Pitta,GARI,,BAL,TE,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,52.1,0.4,,,,,,7.4
Hunter Henry,WA (Wed),,SDG,TE,NO,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,48.3,0.4,,,,,,7.4
Delanie Walker,FUNK,,TEN,TE,@Hou,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,52.0,0.3,,,,,,7.0
Eric Ebron,APE,,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,48.8,0.4,,,,,,7.0
Jimmy Graham,FUNK,,SEA,TE,@NYJ,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,45.8,0.4,,,,,,7.0
Jason Witten,FUNK,,DAL,TE,@SF,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,49.9,0.3,,,,,,6.9
Kyle Rudolph,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,46.2,0.3,,,,,,6.8
Dwayne Allen,WA (Wed),,IND,TE,@Jax,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,40.8,0.4,,,,,,6.7
Zach Miller,BKN,,CHI,TE,Det,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,47.5,0.3,,,,,,6.6
Gary Barnidge,BKN,,CLE,TE,@Wsh,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,46.2,0.3,,,,,,6.4
C.J. Uzomah,WA (Wed),,CIN,TE,Mia,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,40.3,0.3,,,,,,5.9
Marcedes Lewis,WA (Wed),,JAC,TE,Ind,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,36.1,0.3,,,,,,5.5
Charles Clay,WA (Wed),,BUF,TE,@NE,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,37.9,0.3,,,,,,5.4
Jacob Tamme,WA (Wed),,ATL,TE,Car,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.4,0.3,,,,,,5.4
Jesse James,LOS,,PIT,TE,KC,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,30.6,0.4,,,,,,5.3
Garrett Celek,WA (Wed),,SFO,TE,Dal,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.8,0.2,,,,,,4.8
Clive Walford,WA (Wed),,OAK,TE,@Bal,W 28-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.7,0.3,,,,,,4.8
Jack Doyle,WA (Wed),,IND,TE,@Jax,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.3,0.4,,,,,,4.6
Cameron Brate,WA (Wed),,TAM,TE,Den,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,28.1,0.3,,,,,,4.4
Martellus Bennett,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,23.4,0.3,,,,,,4.0
Ryan Griffin,WA (Wed),,HOU,TE,Ten,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,25.8,0.2,,,,,,3.8
Will Tye,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,23.9,0.2,,,,,,3.7
Dion Sims,WA (Wed),,MIA,TE,@Cin,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,25.1,0.2,,,,,,3.7
Lance Kendricks,WA (Wed),,LAR,TE,@Ari,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.2,0.1,,,,,,3.6
Larry Donnell,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,21.7,0.2,,,,,,3.4
Darren Fells,WA (Wed),,ARI,TE,LA,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,19.0,0.2,,,,,,3.2
Vernon Davis,WA (Wed),,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.2,0.1,,,,,,2.6
John Phillips,WA (Wed),,DEN,TE,@TB,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,14.8,0.2,,,,,,2.4
Blake Bell,WA (Wed),,SFO,TE,Dal,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.3,0.1,,,,,,2.3
Jeff Heuerman,WA (Wed),,DEN,TE,@TB,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,15.6,0.1,,,,,,2.3
Sean McGrath,WA (Wed),,SDG,TE,NO,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.1,0.1,,,,,,1.9
Jermaine Gresham,WA (Wed),,ARI,TE,LA,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.1,0.1,,,,,,1.8
Geoff Swaim,WA (Wed),,DAL,TE,@SF,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.8,0.1,,,,,,1.7
Neal Sterling,WA (Wed),,JAC,TE,Ind,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,0.1,,,,,,1.7
MarQueis Gray,WA (Wed),,MIA,TE,@Cin,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.7,0.1,,,,,,1.4
Tyler Kroft,WA (Wed),,CIN,TE,Mia,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.3,0.1,,,,,,1.3
Tyler Higbee,WA (Wed),,LAR,TE,@Ari,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,0.0,,,,,,1.3
Demetrius Harris,WA (Wed),,KAN,TE,@Pit,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.2,0.1,,,,,,1.3
C.J. Fiedorowicz,WA (Wed),,HOU,TE,Ten,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.0,0.1,,,,,,1.3
Lee Smith,WA (Wed),,OAK,TE,@Bal,W 28-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,0.1,,,,,,1.3
Crockett Gillmore,WA (Wed),,BAL,TE,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.1,,,,,,1.2
Austin Hooper,WA (Wed),,ATL,TE,Car,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.7,0.1,,,,,,1.2
Rhett Ellison,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,0.1,,,,,,1.1
Luke Willson,WA (Wed),,SEA,TE,@NYJ,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.9,0.1,,,,,,1.1
Nick O'Leary,WA (Wed),,BUF,TE,@NE,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.5,0.1,,,,,,1.0
Kellen Davis,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.4,0.1,,,,,,1.0
Brandon Myers,WA (Wed),,TAM,TE,Den,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.0,0.1,,,,,,0.9
Cole Wick,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.9,0.0,,,,,,0.9
Levine Toilolo,WA (Wed),,ATL,TE,Car,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,,,,,,0.8
Ross Travis,WA (Wed),,KAN,TE,@Pit,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.0,,,,,,0.7
Ed Dickson,WA (Wed),,CAR,TE,@Atl,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.0,,,,,,0.7
Brandon Bostick,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.0,,,,,,0.7
Anthony Fasano,WA (Wed),,TEN,TE,@Hou,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0,,,,,,0.6
David Johnson,WA (Wed),,PIT,TE,KC,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,,,,,,0.4
Maxx Williams,WA (Wed),,BAL,TE,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Logan Paulsen,WA (Wed),,CHI,TE,Det,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.4
Gavin Escobar,WA (Wed),,DAL,TE,@SF,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,0.4
Phillip Supernaw,WA (Wed),,TEN,TE,@Hou,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,,,,,,0.3
Randall Telfer,WA (Wed),,CLE,TE,@Wsh,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.3
Asante Cleveland,WA (Wed),,SDG,TE,NO,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,,,,,,0.2
Niles Paul,WA (Wed),,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.2
Jim Dray,WA (Wed),,BUF,TE,@NE,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.2
Temarrick Hemingway,WA (Wed),,LAR,TE,@Ari,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,,,,,,0.1
Antonio Gates,APE,,SDG,TE,NO,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kellen Winslow,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Benjamin Watson,WA (Wed),,BAL,TE,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alex Smith,WA (Wed),,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Owen Daniels,WA (Wed),,DEN,TE,@TB,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Fells,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Spaeth,WA (Wed),,PIT,TE,KC,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Chandler,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brent Celek,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Clark Harris,WA (Wed),,CIN,TE,Mia,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Fred Davis,WA (Wed),,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Craig Stevens,WA (Wed),,TEN,TE,@Hou,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matthew Mulligan,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Casey,WA (Wed),,DEN,TE,@TB,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Coffman,WA (Wed),,IND,TE,@Jax,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jared Cook,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Bear Pascoe,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Pettigrew,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tony Moeaki,WA (Wed),,CHI,TE,Det,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Garrett Graham,WA (Wed),,DEN,TE,@TB,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Clay Harbor,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Hoomanawanui,WA (Wed),,NOR,TE,@SD,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony McCoy,WA (Wed),,SEA,TE,@NYJ,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andrew Quarless,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Richie Brockel,WA (Wed),,CAR,TE,@Atl,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeff Cumberland,WA (Wed),,SDG,TE,NO,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rob Housler,WA (Wed),,CHI,TE,Det,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bruce Miller,WA (Wed),,SFO,TE,Dal,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Virgil Green,WA (Wed),,DEN,TE,@TB,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Luke Stocker,WA (Wed),,TAM,TE,Den,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Ausberry,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
D.J. Williams,WA (Wed),,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jordan Cameron,WA (Wed),,MIA,TE,@Cin,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Julius Thomas,WA (Wed),,JAC,TE,Ind,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Orson Charles,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ladarius Green,WA (Wed),,PIT,TE,KC,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Hanna,WA (Wed),,DAL,TE,@SF,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Scruggs,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dominique Jones,WA (Wed),,MIA,TE,@Cin,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Derek Carrier,WA (Wed),,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Ford,WA (Wed),,BAL,TE,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cooper Helfet,WA (Wed),,SEA,TE,@NYJ,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ifeanyi Momah,WA (Wed),,ARI,TE,LA,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Eifert,NOG,,CIN,TE,Mia,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Ertz,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Vance McDonald,WA (Wed),,SFO,TE,Dal,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Williams,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mychal Rivera,WA (Wed),,OAK,TE,@Bal,W 28-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Gragg,WA (Wed),,BUF,TE,@NE,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justice Cunningham,WA (Wed),,LAR,TE,@Ari,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Josh Hill,WA (Wed),,NOR,TE,@SD,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Pantale,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Timothy Wright,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Williams,WA (Wed),,SEA,TE,@NYJ,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Sudfeld,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jake Stoneburner,WA (Wed),,LAR,TE,@Ari,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Richard Rodgers,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jace Amaro,WA (Wed),,TEN,TE,@Hou,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Austin Seferian-Jenkins,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troy Niklas,WA (Wed),,ARI,TE,LA,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Leonhardt,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trey Burton,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Marcel Jensen,WA (Wed),,WAS,TE,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nic Jacobs,WA (Wed),,JAC,TE,Ind,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Blake Annen,WA (Wed),,BUF,TE,@NE,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
RaShaun Allen,WA (Wed),,NOR,TE,@SD,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justin Perillo,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
James O'Shaughnessy,WA (Wed),,KAN,TE,@Pit,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
MyCole Pruitt,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Gerald Christian,WA (Wed),,ARI,TE,LA,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Manhertz,WA (Wed),,NOR,TE,@SD,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Boyle,WA (Wed),,BAL,TE,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darren Waller,WA (Wed),,BAL,TE,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Busta Anderson,WA (Wed),,SFO,TE,Dal,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Koyack,WA (Wed),,JAC,TE,Ind,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kennard Backman,FA,,GNB,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
AJ Derby,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
E.J. Bibbs,WA (Wed),,CLE,TE,@Wsh,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Khari Lee,WA (Wed),,DET,TE,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerome Cunningham,WA (Wed),,TEN,TE,@Hou,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Wes Saxton,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Vannett,WA (Wed),,SEA,TE,@NYJ,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Seth DeValve,WA (Wed),,CLE,TE,@Wsh,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerell Adams,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Morgan II,FA,,MIN,TE,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dan Vitale,WA (Wed),,BUF,TE,@NE,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rico Darnell Gathers,WA (Wed),,DAL,TE,@SF,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Thomas Duarte,WA (Wed),,MIA,TE,@Cin,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Beau Sandland,WA (Wed),,CAR,TE,@Atl,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Braunecker,WA (Wed),,CHI,TE,Det,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Stephen Anderson,WA (Wed),,HOU,TE,Ten,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt LaCosse,FA,,NYG,TE,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Erik Swoope,WA (Wed),,IND,TE,@Jax,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony Denham,WA (Wed),,HOU,TE,Ten,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bryce Williams,WA (Wed),,NWE,TE,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alan Cross,WA (Wed),,TAM,TE,Den,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Braedon Bowman,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Parker,WA (Wed),,NYJ,TE,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dillon Gordon,FA,,PHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Joshua Perkins,WA (Wed),,ATL,TE,Car,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Simonson,WA (Wed),,CAR,TE,@Atl,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
