Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,TT,Sck,FumF,FumR,Int,IntTD,FumTD,FFPts
Jonathan Krause,WA (Wed),,TAM,WR,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Walter Powell,WA (Wed),,BUF,WR,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rashad Ross,WA (Wed),,WAS,WR,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Freddie Martino,WA (Wed),,TAM,WR,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kevin Smith,WA (Wed),,SEA,WR,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Andre Debose,WA (Wed),,IND,WR,Ten,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DiAndre Campbell,WA (Wed),,SFO,WR,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Issac Blakeney,WA (Wed),,PIT,WR,@Cle,W 24-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Geremy Davis,WA (Wed),,SDG,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Da'Ron Brown,WA (Wed),,KAN,WR,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kenny Bell,WA (Wed),,TAM,WR,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dres Anderson,WA (Wed),,SFO,WR,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DeAndrew White,WA (Wed),,SFO,WR,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kaelin Clay,WA (Wed),,BAL,WR,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Justin Hardy,WA (Wed),,ATL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tre McBride,WA (Wed),,TEN,WR,@Ind,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dezmin Lewis,WA (Wed),,BUF,WR,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Quan Bray,WA (Wed),,IND,WR,Ten,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Smith,WA (Wed),,NYJ,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Evan Spencer,WA (Wed),,TAM,WR,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kevin White,WA (Wed),,CHI,WR,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jaelen Strong,WA (Wed),,HOU,WR,@Oak,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Vince Mayle,WA (Wed),,DAL,WR,Bal,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Mario Alford,WA (Wed),,CIN,WR,Buf,L 12-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DeAndre Smelter,WA (Wed),,SFO,WR,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Duron Carter,WA (Wed),,IND,WR,Ten,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Antwan Goodley,WA (Wed),,SEA,WR,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Matthews,WA (Wed),,BAL,WR,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Seantavius Jones,WA (Wed),,KAN,WR,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bennie Fowler,WA (Wed),,DEN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Quincy Enunwa,WA (Wed),,NYJ,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Matt Hazel,WA (Wed),,MIA,WR,@LA,W 14-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Tyrell Williams,NOG,,SDG,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Chris Harper,WA (Wed),,SFO,WR,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Tyler Murphy,WA (Wed),,MIA,WR,@LA,W 14-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Donteea Dye,WA (Wed),,TAM,WR,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Javontee Herndon,WA (Wed),,SDG,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Daniel Brown,WA (Wed),,CHI,WR,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Eric Rogers,WA (Wed),,SFO,WR,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Josh Doctson,WA (Wed),,WAS,WR,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Demarcus Robinson,WA (Wed),,KAN,WR,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jordan Payton,WA (Wed),,CLE,WR,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rashard Higgins,WA (Wed),,CLE,WR,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Moritz Bohringer,WA (Wed),,MIN,WR,Ari,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Keenan Reynolds,WA (Wed),,BAL,WR,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kolby Listenbee,WA (Wed),,BUF,WR,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Cody Core,WA (Wed),,CIN,WR,Buf,L 12-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Michael Thomas,WA (Wed),,LAR,WR,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Lucien,WA (Wed),,NWE,WR,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Demarcus Ayers,WA (Wed),,PIT,WR,@Cle,W 24-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Daniel Braverman,WA (Wed),,CHI,WR,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Lewis Fuller,WA (Wed),,ATL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Charone Peake,WA (Wed),,NYJ,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kenny Lawler,WA (Wed),,SEA,WR,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Max McCaffrey,WA (Wed),,OAK,WR,Hou,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kasen Williams,WA (Wed),,SEA,WR,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Reggie Bell,WA (Wed),,NOR,WR,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jake Kumerow,WA (Wed),,CIN,WR,Buf,L 12-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Marquez North,WA (Wed),,LAR,WR,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Andy Jones,WA (Wed),,DAL,WR,Bal,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Xavier Rush,WA (Wed),,PHI,WR,@Sea,L 15-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dom Williams,WA (Wed),,SDG,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Damiere Byrd,WA (Wed),,CAR,WR,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
R.J. Harris,WA (Wed),,NOR,WR,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jordan Taylor,WA (Wed),,DEN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Bernard Reedy,WA (Wed),,TAM,WR,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Paul McRoberts,WA (Wed),,LAR,WR,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Wendall Williams,WA (Wed),,HOU,WR,@Oak,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony Dable,WA (Wed),,NYG,WR,Chi,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Darius Jennings,WA (Wed),,CLE,WR,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devon Cajuste,WA (Wed),,SFO,WR,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Mitch Mathews,WA (Wed),,KAN,WR,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Keyarris Garrett,WA (Wed),,CAR,WR,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jalin Marshall,WA (Wed),,NYJ,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tanner McEvoy,WA (Wed),,SEA,WR,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Nelson Spruce,WA (Wed),,LAR,WR,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Robby Anderson,WA (Wed),,NYJ,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tommylee Lewis,WA (Wed),,NOR,WR,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Greg Olsen,SCOT,,CAR,TE,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,77.8,0.5,,,,,,,,,,0.0,,,10.8
Delanie Walker,FUNK,,TEN,TE,@Ind,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,60.9,0.7,,,,,,,,,,0.0,,,10.2
Jordan Reed,BLRT,,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,67.0,0.6,,,,,,,,,,0.0,,,10.0
Martellus Bennett,WA (Wed),,NWE,TE,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,48.3,0.6,,,,,,,,,,0.0,,,8.2
Eric Ebron,LOS,,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,47.4,0.5,,,,,,,,,,0.0,,,7.9
Tyler Eifert,NOG,,CIN,TE,Buf,L 12-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,53.0,0.4,,,,,,,,,,0.0,,,7.5
Jimmy Graham,FUNK,,SEA,TE,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.1,0.4,,,,,,,,,,0.0,,,7.2
Travis Kelce,NOG,,KAN,TE,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,50.9,0.3,,,,,,,,,,0.0,,,7.1
Zach Miller,BKN,,CHI,TE,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.3,0.3,,,,,,,,,,0.0,,,6.9
C.J. Fiedorowicz,WA (Wed),,HOU,TE,@Oak,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,43.5,0.4,,,,,,,,,,0.0,,,6.5
Jason Witten,FUNK,,DAL,TE,Bal,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,43.4,0.3,,,,,,,,,,0.0,,,5.8
Jack Doyle,WA (Wed),,IND,TE,Ten,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,33.4,0.4,,,,,,,,,,0.0,,,5.7
Coby Fleener,GARI,,NOR,TE,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,38.0,0.3,,,,,,,,,,0.0,,,5.6
Dennis Pitta,WA (Wed),,BAL,TE,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,46.5,0.2,,,,,,,,,,0.0,,,5.6
Ladarius Green,WA (Wed),,PIT,TE,@Cle,W 24-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,36.2,0.3,,,,,,,,,,0.0,,,5.6
Zach Ertz,WA (Wed),,PHI,TE,@Sea,L 15-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.9,0.2,,,,,,,,,,0.0,,,5.5
Charles Clay,WA (Wed),,BUF,TE,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,39.6,0.3,,,,,,,,,,0.0,,,5.5
Cameron Brate,WA (Wed),,TAM,TE,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,39.2,0.3,,,,,,,,,,0.0,,,5.5
Dwayne Allen,WA (Wed),,IND,TE,Ten,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,34.4,0.3,,,,,,,,,,0.0,,,5.3
Kyle Rudolph,DAN,,MIN,TE,Ari,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,38.3,0.2,,,,,,,,,,0.0,,,5.3
Julius Thomas,WA (Wed),,JAC,TE,@Det,L 19-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,38.0,0.2,,,,,,,,,,0.0,,,5.2
Ryan Griffin,WA (Wed),,HOU,TE,@Oak,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,33.1,0.2,,,,,,,,,,0.0,,,4.5
Vance McDonald,WA (Wed),,SFO,TE,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,31.8,0.2,,,,,,,,,,0.0,,,4.5
Lance Kendricks,WA (Wed),,LAR,TE,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,31.6,0.2,,,,,,,,,,0.0,,,4.4
Gary Barnidge,BKN,,CLE,TE,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.9,0.2,,,,,,,,,,0.0,,,4.3
Will Tye,WA (Wed),,NYG,TE,Chi,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,29.2,0.2,,,,,,,,,,0.0,,,4.2
Vernon Davis,WA (Wed),,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,28.8,0.2,,,,,,,,,,0.0,,,4.2
Clive Walford,WA (Wed),,OAK,TE,Hou,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,25.9,0.2,,,,,,,,,,0.0,,,4.0
Jermaine Gresham,WA (Wed),,ARI,TE,@Min,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,28.8,0.2,,,,,,,,,,0.0,,,3.9
Jared Cook,WA (Wed),,GNB,TE,@Wsh,L 24-42,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,25.3,0.2,,,,,,,,,,0.0,,,3.8
Marcedes Lewis,WA (Wed),,JAC,TE,@Det,L 19-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.7,0.2,,,,,,,,,,0.0,,,3.3
Jesse James,WA (Wed),,PIT,TE,@Cle,W 24-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,18.8,0.2,,,,,,,,,,0.0,,,3.2
Demetrius Harris,WA (Wed),,KAN,TE,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,20.1,0.2,,,,,,,,,,0.0,,,3.0
Josh Hill,WA (Wed),,NOR,TE,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,18.2,0.2,,,,,,,,,,0.0,,,2.9
Garrett Celek,WA (Wed),,SFO,TE,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.3,0.1,,,,,,,,,,0.0,,,2.6
Richard Rodgers,WA (Wed),,GNB,TE,@Wsh,L 24-42,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.1,0.2,,,,,,,,,,0.0,,,2.4
Dion Sims,WA (Wed),,MIA,TE,@LA,W 14-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,14.2,0.1,,,,,,,,,,0.0,,,2.0
Jerell Adams,WA (Wed),,NYG,TE,Chi,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.5,0.1,,,,,,,,,,0.0,,,1.9
Ed Dickson,WA (Wed),,CAR,TE,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10.4,0.1,,,,,,,,,,0.0,,,1.5
Trey Burton,WA (Wed),,PHI,TE,@Sea,L 15-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.5,0.1,,,,,,,,,,0.0,,,1.5
Darren Waller,WA (Wed),,BAL,TE,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.1,0.1,,,,,,,,,,0.0,,,1.5
Mychal Rivera,WA (Wed),,OAK,TE,Hou,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.1,,,,,,,,,,0.0,,,1.5
Stephen Anderson,WA (Wed),,HOU,TE,@Oak,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.5,0.1,,,,,,,,,,0.0,,,1.4
Anthony Fasano,WA (Wed),,TEN,TE,@Ind,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.2,0.1,,,,,,,,,,0.0,,,1.3
MarQueis Gray,WA (Wed),,MIA,TE,@LA,W 14-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.2,0.1,,,,,,,,,,0.0,,,1.3
Tyler Higbee,WA (Wed),,LAR,TE,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.4,0.1,,,,,,,,,,0.0,,,1.2
Nick O'Leary,WA (Wed),,BUF,TE,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.1,,,,,,,,,,0.0,,,1.0
Seth DeValve,WA (Wed),,CLE,TE,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.1,0.1,,,,,,,,,,0.0,,,1.0
Dominique Jones,WA (Wed),,MIA,TE,@LA,W 14-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.1,,,,,,,,,,0.0,,,1.0
Logan Paulsen,WA (Wed),,CHI,TE,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.7,0.0,,,,,,,,,,0.0,,,1.0
Rhett Ellison,WA (Wed),,MIN,TE,Ari,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1,0.0,,,,,,,,,,0.0,,,1.0
Brent Celek,WA (Wed),,PHI,TE,@Sea,L 15-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.4,0.0,,,,,,,,,,0.0,,,1.0
Luke Willson,WA (Wed),,SEA,TE,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.3,0.1,,,,,,,,,,0.0,,,0.9
Phillip Supernaw,WA (Wed),,TEN,TE,@Ind,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.1,,,,,,,,,,0.0,,,0.9
Darren Fells,WA (Wed),,ARI,TE,@Min,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.9,0.0,,,,,,,,,,0.0,,,0.9
Ben Koyack,WA (Wed),,JAC,TE,@Det,L 19-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.8,0.0,,,,,,,,,,0.0,,,0.8
Randall Telfer,WA (Wed),,CLE,TE,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,,,,,,,,,,0.0,,,0.7
Luke Stocker,WA (Wed),,TAM,TE,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,,,,,,,,,,0.0,,,0.7
Tyler Kroft,WA (Wed),,CIN,TE,Buf,L 12-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,,,,,,,,,,0.0,,,0.7
Gavin Escobar,WA (Wed),,DAL,TE,Bal,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0,,,,,,,,,,0.0,,,0.7
David Johnson,WA (Wed),,PIT,TE,@Cle,W 24-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,,,,,,,,,,0.0,,,0.5
Clay Harbor,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,,,,,0.0,,,0.4
Ben Braunecker,WA (Wed),,CHI,TE,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,,,,,0.0,,,0.3
Brandon Myers,WA (Wed),,TAM,TE,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,,,,,0.0,,,0.3
Antonio Gates,GARI,,SDG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kellen Winslow,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Benjamin Watson,WA (Wed),,BAL,TE,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Alex Smith,WA (Wed),,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Owen Daniels,WA (Wed),,DEN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Daniel Fells,WA (Wed),,NYG,TE,Chi,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matt Spaeth,WA (Wed),,PIT,TE,@Cle,W 24-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Scott Chandler,WA (Wed),,NWE,TE,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Clark Harris,WA (Wed),,CIN,TE,Buf,L 12-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
